File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382502;'20191021152441;'Volkstraat 10 - 10 A;;;;;;;683517;'20190131095851;2061587;'1630000;'32984;Volkstraat;'10;';2000;Antwerpen;;'151943,323;'211316,57;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1621651;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382502;'20191021152441;'Volkstraat 10 - 10 A;;;;;;;683517;'20190131095851;2061587;'1630000;'32984;Volkstraat;'10;';2000;Antwerpen;;'151943,323;'211316,57;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11087004;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382502;'20191021152441;'Volkstraat 10 - 10 A;;;;;;;683517;'20190131095851;2061587;'1630000;'32984;Volkstraat;'10;';2000;Antwerpen;;'151943,323;'211316,57;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11087005;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382502;'20191021152441;'Volkstraat 10 - 10 A;;;;;;;683517;'20190131095851;2061587;'1630000;'32984;Volkstraat;'10;';2000;Antwerpen;;'151943,323;'211316,57;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11087006;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382502;'20191021152441;'Volkstraat 10 - 10 A;;;;;;;683517;'20190131095851;2061587;'1630000;'32984;Volkstraat;'10;';2000;Antwerpen;;'151943,323;'211316,57;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11087007;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382502;'20191021152441;'Volkstraat 10 - 10 A;;;;;;;683517;'20190131095851;2061587;'1630000;'32984;Volkstraat;'10;';2000;Antwerpen;;'151943,323;'211316,57;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;11087008;;SU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382502;'20191021152441;'Volkstraat 10 - 10 A;;;;;;;11378875;'20190131095900;6058494;'1630000;'32984;Volkstraat;'10;'A;2000;Antwerpen;;'151940,45;'211318,5;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086321;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683518;'20191021152536;2061589;'1630000;'32984;Volkstraat;'12;';2000;Antwerpen;;'151937,695;'211311,565;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1637588;;LU;1;';';';';';Y;#A1.A2.A3/A2/K4.5.6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683518;'20191021152536;2061589;'1630000;'32984;Volkstraat;'12;';2000;Antwerpen;;'151937,695;'211311,565;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1637589;;LU;1;';';';';';Y;#A1.A2.A3/A2/K4.5.6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683518;'20191021152536;2061589;'1630000;'32984;Volkstraat;'12;';2000;Antwerpen;;'151937,695;'211311,565;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1637590;;LU;1;';';';';';Y;#A1.A2.A3/A2/K4.5.6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683518;'20191021152536;2061589;'1630000;'32984;Volkstraat;'12;';2000;Antwerpen;;'151937,695;'211311,565;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1637591;;LU;1;';';';';';Y;#A1.A2.A3/A2/K4.5.6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683518;'20191021152536;2061589;'1630000;'32984;Volkstraat;'12;';2000;Antwerpen;;'151937,695;'211311,565;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1638458;;LU;1;';';';';';Y;#HA.GV/A1/K1.2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683518;'20191021152536;2061589;'1630000;'32984;Volkstraat;'12;';2000;Antwerpen;;'151937,695;'211311,565;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11087009;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683519;'20191021152536;2061590;'1630000;'32984;Volkstraat;'14;';2000;Antwerpen;;'151935,049;'211307,482;';Y;NA;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1655748;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683520;'20191021152536;2061591;'1630000;'32984;Volkstraat;'16;';2000;Antwerpen;;'151930,133;'211302,415;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1669207;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683520;'20191021152536;2061591;'1630000;'32984;Volkstraat;'16;';2000;Antwerpen;;'151930,133;'211302,415;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1669208;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683520;'20191021152536;2061591;'1630000;'32984;Volkstraat;'16;';2000;Antwerpen;;'151930,133;'211302,415;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1669209;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683520;'20191021152536;2061591;'1630000;'32984;Volkstraat;'16;';2000;Antwerpen;;'151930,133;'211302,415;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11087010;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683520;'20191021152536;2061591;'1630000;'32984;Volkstraat;'16;';2000;Antwerpen;;'151930,133;'211302,415;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11087011;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683521;'20191021152536;2061593;'1630000;'32984;Volkstraat;'18;';2000;Antwerpen;;'151925,898;'211298,255;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1680753;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683521;'20191021152536;2061593;'1630000;'32984;Volkstraat;'18;';2000;Antwerpen;;'151925,898;'211298,255;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1680754;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683521;'20191021152536;2061593;'1630000;'32984;Volkstraat;'18;';2000;Antwerpen;;'151925,898;'211298,255;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1680755;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683521;'20191021152536;2061593;'1630000;'32984;Volkstraat;'18;';2000;Antwerpen;;'151925,898;'211298,255;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1680756;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683523;'20191021152537;2061595;'1630000;'32984;Volkstraat;'20;';2000;Antwerpen;;'151922,313;'211293,238;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:56;;Y;;;;'12/07/2019 07:28:35;1;1699017;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683523;'20191021152537;2061595;'1630000;'32984;Volkstraat;'20;';2000;Antwerpen;;'151922,313;'211293,238;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:56;;Y;;;;'12/07/2019 07:28:35;2;1699018;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683523;'20191021152537;2061595;'1630000;'32984;Volkstraat;'20;';2000;Antwerpen;;'151922,313;'211293,238;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:56;;Y;;;;'12/07/2019 07:28:35;3;1699019;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683523;'20191021152537;2061595;'1630000;'32984;Volkstraat;'20;';2000;Antwerpen;;'151922,313;'211293,238;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:56;;Y;;;;'12/07/2019 07:28:35;4;11087012;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683524;'20191021152537;2061597;'1630000;'32984;Volkstraat;'22;';2000;Antwerpen;;'151915,84;'211285,248;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:58;;Y;;;;'12/07/2019 07:28:35;1;1709090;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683524;'20191021152537;2061597;'1630000;'32984;Volkstraat;'22;';2000;Antwerpen;;'151915,84;'211285,248;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:58;;Y;;;;'12/07/2019 07:28:35;2;1709091;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683524;'20191021152537;2061597;'1630000;'32984;Volkstraat;'22;';2000;Antwerpen;;'151915,84;'211285,248;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:58;;Y;;;;'12/07/2019 07:28:35;3;1709092;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683524;'20191021152537;2061597;'1630000;'32984;Volkstraat;'22;';2000;Antwerpen;;'151915,84;'211285,248;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:58;;Y;;;;'12/07/2019 07:28:35;4;1709093;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683524;'20191021152537;2061597;'1630000;'32984;Volkstraat;'22;';2000;Antwerpen;;'151915,84;'211285,248;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:58;;Y;;;;'12/07/2019 07:28:35;5;1709094;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683524;'20191021152537;2061597;'1630000;'32984;Volkstraat;'22;';2000;Antwerpen;;'151915,84;'211285,248;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:58;;Y;;;;'12/07/2019 07:28:35;6;1709095;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683524;'20191021152537;2061597;'1630000;'32984;Volkstraat;'22;';2000;Antwerpen;;'151915,84;'211285,248;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:58;;Y;;;;'12/07/2019 07:28:35;7;1709096;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683524;'20191021152537;2061597;'1630000;'32984;Volkstraat;'22;';2000;Antwerpen;;'151915,84;'211285,248;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:58;;Y;;;;'12/07/2019 07:28:35;8;11087013;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683524;'20191021152537;2061597;'1630000;'32984;Volkstraat;'22;';2000;Antwerpen;;'151915,84;'211285,248;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:58;;Y;;;;'12/07/2019 07:28:35;9;11087014;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683527;'20191021152537;2061600;'1630000;'32984;Volkstraat;'26;';2000;Antwerpen;;'151911,091;'211277,897;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:01;;Y;;;;'12/07/2019 07:28:35;1;1725811;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683528;'20191021152555;2061601;'1630000;'32984;Volkstraat;'28;';2000;Antwerpen;;'151907,234;'211273,587;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:04;;Y;;;;'12/07/2019 07:28:35;1;1733236;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683528;'20191021152555;2061601;'1630000;'32984;Volkstraat;'28;';2000;Antwerpen;;'151907,234;'211273,587;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:04;;Y;;;;'12/07/2019 07:28:35;2;1733237;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683528;'20191021152555;2061601;'1630000;'32984;Volkstraat;'28;';2000;Antwerpen;;'151907,234;'211273,587;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:04;;Y;;;;'12/07/2019 07:28:35;3;1733238;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683528;'20191021152555;2061601;'1630000;'32984;Volkstraat;'28;';2000;Antwerpen;;'151907,234;'211273,587;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:04;;Y;;;;'12/07/2019 07:28:35;4;1733239;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683528;'20191021152555;2061601;'1630000;'32984;Volkstraat;'28;';2000;Antwerpen;;'151907,234;'211273,587;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:04;;Y;;;;'12/07/2019 07:28:35;5;1733240;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683528;'20191021152555;2061601;'1630000;'32984;Volkstraat;'28;';2000;Antwerpen;;'151907,234;'211273,587;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:04;;Y;;;;'12/07/2019 07:28:35;6;1733241;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683528;'20191021152555;2061601;'1630000;'32984;Volkstraat;'28;';2000;Antwerpen;;'151907,234;'211273,587;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:04;;Y;;;;'12/07/2019 07:28:35;7;1733242;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683528;'20191021152555;2061601;'1630000;'32984;Volkstraat;'28;';2000;Antwerpen;;'151907,234;'211273,587;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:04;;Y;;;;'12/07/2019 07:28:35;8;1733243;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683528;'20191021152555;2061601;'1630000;'32984;Volkstraat;'28;';2000;Antwerpen;;'151907,234;'211273,587;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:04;;Y;;;;'12/07/2019 07:28:35;9;11087015;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683529;'20191021152555;2061602;'1630000;'32984;Volkstraat;'30;';2000;Antwerpen;;'151903,982;'211269,276;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:07;;Y;;;;'12/07/2019 07:28:35;1;1745579;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683529;'20191021152555;2061602;'1630000;'32984;Volkstraat;'30;';2000;Antwerpen;;'151903,982;'211269,276;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:07;;Y;;;;'12/07/2019 07:28:35;2;1745580;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
