File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683530;'20191021152555;2061604;'1630000;'32984;Volkstraat;'32;';2000;Antwerpen;;'151901,487;'211264,965;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1752304;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683530;'20191021152555;2061604;'1630000;'32984;Volkstraat;'32;';2000;Antwerpen;;'151901,487;'211264,965;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1752305;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683530;'20191021152555;2061604;'1630000;'32984;Volkstraat;'32;';2000;Antwerpen;;'151901,487;'211264,965;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1752306;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683530;'20191021152555;2061604;'1630000;'32984;Volkstraat;'32;';2000;Antwerpen;;'151901,487;'211264,965;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1752307;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683530;'20191021152555;2061604;'1630000;'32984;Volkstraat;'32;';2000;Antwerpen;;'151901,487;'211264,965;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11087016;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726189;'20191021152637;976236;'1630000;'32984;Volkstraat;'34;';2000;Antwerpen;;'151897,437;'211259,415;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1758471;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726189;'20191021152637;976236;'1630000;'32984;Volkstraat;'34;';2000;Antwerpen;;'151897,437;'211259,415;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1758472;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726189;'20191021152637;976236;'1630000;'32984;Volkstraat;'34;';2000;Antwerpen;;'151897,437;'211259,415;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1758473;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726189;'20191021152637;976236;'1630000;'32984;Volkstraat;'34;';2000;Antwerpen;;'151897,437;'211259,415;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11087017;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;1;1764015;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;2;1764016;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;3;1764017;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;4;1764018;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;5;11087018;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;6;11087019;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;7;11087020;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;8;11087021;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;9;11087022;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;10;11087023;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;11;11087024;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;12;11087025;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;13;11087026;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;14;11087027;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;15;11087028;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;16;11087029;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;17;11087030;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;18;11087031;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;19;11087032;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;20;11087033;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;690460;'20191021155012;30243;'1630000;'32984;Volkstraat;'36;';2000;Antwerpen;;'151880,436;'211237,975;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:09;;Y;;;;'12/07/2019 07:28:35;21;11087034;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683536;'20200110162005;2061611;'1630000;'32984;Volkstraat;'40;';2000;Antwerpen;;'151867,602;'211222,965;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:12;;Y;;;;'12/07/2019 07:28:35;1;1778928;;BU;1;';';';';';Y;;EDUC;ONDERWIJSGEBOUW - BATIMENT D' ENSEIGNEMENT;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683537;'20191021154057;2061612;'1630000;'32984;Volkstraat;'42;';2000;Antwerpen;;'151861,512;'211212,574;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1783788;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683537;'20191021154057;2061612;'1630000;'32984;Volkstraat;'42;';2000;Antwerpen;;'151861,512;'211212,574;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1783789;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683537;'20191021154057;2061612;'1630000;'32984;Volkstraat;'42;';2000;Antwerpen;;'151861,512;'211212,574;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1783790;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683537;'20191021154057;2061612;'1630000;'32984;Volkstraat;'42;';2000;Antwerpen;;'151861,512;'211212,574;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1783791;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683537;'20191021154057;2061612;'1630000;'32984;Volkstraat;'42;';2000;Antwerpen;;'151861,512;'211212,574;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1783792;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683537;'20191021154057;2061612;'1630000;'32984;Volkstraat;'42;';2000;Antwerpen;;'151861,512;'211212,574;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1783793;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683539;'20191021154058;2061614;'1630000;'32984;Volkstraat;'44;';2000;Antwerpen;;'151857,952;'211208,482;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1786420;;LU;1;';';';';';Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683539;'20191021154058;2061614;'1630000;'32984;Volkstraat;'44;';2000;Antwerpen;;'151857,952;'211208,482;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1786534;;LU;1;';';';';';Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683539;'20191021154058;2061614;'1630000;'32984;Volkstraat;'44;';2000;Antwerpen;;'151857,952;'211208,482;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1786639;;LU;1;';';';';';Y;#A3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683539;'20191021154058;2061614;'1630000;'32984;Volkstraat;'44;';2000;Antwerpen;;'151857,952;'211208,482;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1786690;;LU;1;';';';';';Y;#A4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683539;'20191021154058;2061614;'1630000;'32984;Volkstraat;'44;';2000;Antwerpen;;'151857,952;'211208,482;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1786740;;LU;1;';';';';';Y;#A5/DAK/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683539;'20191021154058;2061614;'1630000;'32984;Volkstraat;'44;';2000;Antwerpen;;'151857,952;'211208,482;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1786861;;BU;1;';';';';';Y;#HAGV.-1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683541;'20191021154058;2061616;'1630000;'32984;Volkstraat;'46;';2000;Antwerpen;;'151854,399;'211203,899;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:15;;Y;;;;'12/07/2019 07:28:35;1;1793025;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683541;'20191021154058;2061616;'1630000;'32984;Volkstraat;'46;';2000;Antwerpen;;'151854,399;'211203,899;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:15;;Y;;;;'12/07/2019 07:28:35;2;1793026;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683541;'20191021154058;2061616;'1630000;'32984;Volkstraat;'46;';2000;Antwerpen;;'151854,399;'211203,899;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:15;;Y;;;;'12/07/2019 07:28:35;3;1793027;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683541;'20191021154058;2061616;'1630000;'32984;Volkstraat;'46;';2000;Antwerpen;;'151854,399;'211203,899;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:15;;Y;;;;'12/07/2019 07:28:35;4;1793028;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683541;'20191021154058;2061616;'1630000;'32984;Volkstraat;'46;';2000;Antwerpen;;'151854,399;'211203,899;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:15;;Y;;;;'12/07/2019 07:28:35;5;1793029;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683541;'20191021154058;2061616;'1630000;'32984;Volkstraat;'46;';2000;Antwerpen;;'151854,399;'211203,899;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:15;;Y;;;;'12/07/2019 07:28:35;6;11087035;;SU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683543;'20190115201300;2061618;'1630000;'32984;Volkstraat;'48;';2000;Antwerpen;;'151851,486;'211199,518;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1796690;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
