File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378766;'20190604080303;3928766;'1630000;'44874;Vrijdagmarktstraatje;'3;';2000;Antwerpen;;'152058,267;'212015,338;';N;ORN;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086238;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710786;'20191021155852;5363285;'1630000;'33424;Waaistraat;'1;';2000;Antwerpen;;'152013,9;'211852,476;';N;MON;1;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:37;;Y;;;;'12/07/2019 07:28:35;1;1615181;;BU;1;';';';';';Y;;RELIG;RELIGIEUS GEBOUW - BATIMENT RELIGIEUSE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378647;'20191018101557;718875;'1630000;'33424;Waaistraat;'2;';2000;Antwerpen;;'151991,342;'211840,711;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:40;;Y;;;;'12/07/2019 07:28:35;1;11086201;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;726220;'20191021143715;976541;'1630000;'18587;Willem Lepelstraat;'5;';2000;Antwerpen;;'151816,872;'211493,176;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1802984;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;726220;'20191021143715;976541;'1630000;'18587;Willem Lepelstraat;'5;';2000;Antwerpen;;'151816,872;'211493,176;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1802985;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;726220;'20191021143715;976541;'1630000;'18587;Willem Lepelstraat;'5;';2000;Antwerpen;;'151816,872;'211493,176;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1802986;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;726220;'20191021143715;976541;'1630000;'18587;Willem Lepelstraat;'5;';2000;Antwerpen;;'151816,872;'211493,176;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1802987;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;726220;'20191021143715;976541;'1630000;'18587;Willem Lepelstraat;'5;';2000;Antwerpen;;'151816,872;'211493,176;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1802988;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;726220;'20191021143715;976541;'1630000;'18587;Willem Lepelstraat;'5;';2000;Antwerpen;;'151816,872;'211493,176;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1802989;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;726220;'20191021143715;976541;'1630000;'18587;Willem Lepelstraat;'5;';2000;Antwerpen;;'151816,872;'211493,176;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1802990;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;726220;'20191021143715;976541;'1630000;'18587;Willem Lepelstraat;'5;';2000;Antwerpen;;'151816,872;'211493,176;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1802991;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;726220;'20191021143715;976541;'1630000;'18587;Willem Lepelstraat;'5;';2000;Antwerpen;;'151816,872;'211493,176;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;1802992;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;726220;'20191021143715;976541;'1630000;'18587;Willem Lepelstraat;'5;';2000;Antwerpen;;'151816,872;'211493,176;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;1802993;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;693313;'20191021150518;4082476;'1630000;'18587;Willem Lepelstraat;'6;';2000;Antwerpen;;'151796,104;'211468,083;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1820764;;LU;1;';';';';';Y;#A.GV/1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;693313;'20191021150518;4082476;'1630000;'18587;Willem Lepelstraat;'6;';2000;Antwerpen;;'151796,104;'211468,083;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1820769;;LU;1;';';';';';Y;#A.GV/2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;693313;'20191021150518;4082476;'1630000;'18587;Willem Lepelstraat;'6;';2000;Antwerpen;;'151796,104;'211468,083;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1820974;;LU;1;';';';';';Y;#A1/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;693313;'20191021150518;4082476;'1630000;'18587;Willem Lepelstraat;'6;';2000;Antwerpen;;'151796,104;'211468,083;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1820976;;LU;1;';';';';';Y;#A1/4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;693313;'20191021150518;4082476;'1630000;'18587;Willem Lepelstraat;'6;';2000;Antwerpen;;'151796,104;'211468,083;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1821332;;LU;1;';';';';';Y;#A2/5/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;693313;'20191021150518;4082476;'1630000;'18587;Willem Lepelstraat;'6;';2000;Antwerpen;;'151796,104;'211468,083;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1821334;;LU;1;';';';';';Y;#A2/6/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;693313;'20191021150518;4082476;'1630000;'18587;Willem Lepelstraat;'6;';2000;Antwerpen;;'151796,104;'211468,083;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1821594;;LU;1;';';';';';Y;#A3.4/7/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;693313;'20191021150518;4082476;'1630000;'18587;Willem Lepelstraat;'6;';2000;Antwerpen;;'151796,104;'211468,083;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1821595;;LU;1;';';';';';Y;#A3.4/8/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;11379214;'20191021143722;976542;'1630000;'18587;Willem Lepelstraat;'7;';2000;Antwerpen;;'151831,57;'211489,259;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086403;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;11379214;'20191021143722;976542;'1630000;'18587;Willem Lepelstraat;'7;';2000;Antwerpen;;'151831,57;'211489,259;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086404;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;11379214;'20191021143722;976542;'1630000;'18587;Willem Lepelstraat;'7;';2000;Antwerpen;;'151831,57;'211489,259;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086405;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;11379214;'20191021143722;976542;'1630000;'18587;Willem Lepelstraat;'7;';2000;Antwerpen;;'151831,57;'211489,259;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086406;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;11379214;'20191021143722;976542;'1630000;'18587;Willem Lepelstraat;'7;';2000;Antwerpen;;'151831,57;'211489,259;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086407;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;11379214;'20191021143722;976542;'1630000;'18587;Willem Lepelstraat;'7;';2000;Antwerpen;;'151831,57;'211489,259;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086408;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;11379214;'20191021143722;976542;'1630000;'18587;Willem Lepelstraat;'7;';2000;Antwerpen;;'151831,57;'211489,259;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086409;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;11379214;'20191021143722;976542;'1630000;'18587;Willem Lepelstraat;'7;';2000;Antwerpen;;'151831,57;'211489,259;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11086410;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;11379214;'20191021143722;976542;'1630000;'18587;Willem Lepelstraat;'7;';2000;Antwerpen;;'151831,57;'211489,259;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;11086411;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382480;'20191021143735;'Willem lepel 5-7;;;;;;;11379214;'20191021143722;976542;'1630000;'18587;Willem Lepelstraat;'7;';2000;Antwerpen;;'151831,57;'211489,259;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;11086412;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658450;'20191021150618;1989044;'1630000;'18587;Willem Lepelstraat;'8;';2000;Antwerpen;;'151805,64;'211465,844;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1855835;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658450;'20191021150618;1989044;'1630000;'18587;Willem Lepelstraat;'8;';2000;Antwerpen;;'151805,64;'211465,844;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1855836;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658450;'20191021150618;1989044;'1630000;'18587;Willem Lepelstraat;'8;';2000;Antwerpen;;'151805,64;'211465,844;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1855837;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658450;'20191021150618;1989044;'1630000;'18587;Willem Lepelstraat;'8;';2000;Antwerpen;;'151805,64;'211465,844;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1855838;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658450;'20191021150618;1989044;'1630000;'18587;Willem Lepelstraat;'8;';2000;Antwerpen;;'151805,64;'211465,844;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1855839;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658450;'20191021150618;1989044;'1630000;'18587;Willem Lepelstraat;'8;';2000;Antwerpen;;'151805,64;'211465,844;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1855840;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726221;'20200113110023;976543;'1630000;'18587;Willem Lepelstraat;'9;';2000;Antwerpen;;'151857,203;'211489,706;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1867655;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726221;'20200113110023;976543;'1630000;'18587;Willem Lepelstraat;'9;';2000;Antwerpen;;'151857,203;'211489,706;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1867656;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726221;'20200113110023;976543;'1630000;'18587;Willem Lepelstraat;'9;';2000;Antwerpen;;'151857,203;'211489,706;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1867657;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726221;'20200113110023;976543;'1630000;'18587;Willem Lepelstraat;'9;';2000;Antwerpen;;'151857,203;'211489,706;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1867658;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726221;'20200113110023;976543;'1630000;'18587;Willem Lepelstraat;'9;';2000;Antwerpen;;'151857,203;'211489,706;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1867659;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726221;'20200113110023;976543;'1630000;'18587;Willem Lepelstraat;'9;';2000;Antwerpen;;'151857,203;'211489,706;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1867660;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726221;'20200113110023;976543;'1630000;'18587;Willem Lepelstraat;'9;';2000;Antwerpen;;'151857,203;'211489,706;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1867661;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726221;'20200113110023;976543;'1630000;'18587;Willem Lepelstraat;'9;';2000;Antwerpen;;'151857,203;'211489,706;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1867662;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726221;'20200113110023;976543;'1630000;'18587;Willem Lepelstraat;'9;';2000;Antwerpen;;'151857,203;'211489,706;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;1867663;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726221;'20200113110023;976543;'1630000;'18587;Willem Lepelstraat;'9;';2000;Antwerpen;;'151857,203;'211489,706;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;1867664;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
