File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726221;'20200113110023;976543;'1630000;'18587;Willem Lepelstraat;'9;';2000;Antwerpen;;'151857,203;'211489,706;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;1867665;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726221;'20200113110023;976543;'1630000;'18587;Willem Lepelstraat;'9;';2000;Antwerpen;;'151857,203;'211489,706;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;1867666;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658451;'20191021150627;1989048;'1630000;'18587;Willem Lepelstraat;'10;';2000;Antwerpen;;'151814,158;'211464,151;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1620888;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658451;'20191021150627;1989048;'1630000;'18587;Willem Lepelstraat;'10;';2000;Antwerpen;;'151814,158;'211464,151;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1620889;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11379204;'20200110151913;976544;'1630000;'18587;Willem Lepelstraat;'11;';2000;Antwerpen;;'151873,103;'211486,45;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086391;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11379204;'20200110151913;976544;'1630000;'18587;Willem Lepelstraat;'11;';2000;Antwerpen;;'151873,103;'211486,45;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086392;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11379204;'20200110151913;976544;'1630000;'18587;Willem Lepelstraat;'11;';2000;Antwerpen;;'151873,103;'211486,45;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086393;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11379204;'20200110151913;976544;'1630000;'18587;Willem Lepelstraat;'11;';2000;Antwerpen;;'151873,103;'211486,45;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086394;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11379204;'20200110151913;976544;'1630000;'18587;Willem Lepelstraat;'11;';2000;Antwerpen;;'151873,103;'211486,45;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086395;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11379204;'20200110151913;976544;'1630000;'18587;Willem Lepelstraat;'11;';2000;Antwerpen;;'151873,103;'211486,45;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086396;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11379204;'20200110151913;976544;'1630000;'18587;Willem Lepelstraat;'11;';2000;Antwerpen;;'151873,103;'211486,45;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086397;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11379204;'20200110151913;976544;'1630000;'18587;Willem Lepelstraat;'11;';2000;Antwerpen;;'151873,103;'211486,45;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11086398;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11379204;'20200110151913;976544;'1630000;'18587;Willem Lepelstraat;'11;';2000;Antwerpen;;'151873,103;'211486,45;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;11086399;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11379204;'20200110151913;976544;'1630000;'18587;Willem Lepelstraat;'11;';2000;Antwerpen;;'151873,103;'211486,45;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;11086400;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11379204;'20200110151913;976544;'1630000;'18587;Willem Lepelstraat;'11;';2000;Antwerpen;;'151873,103;'211486,45;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;11086401;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11379204;'20200110151913;976544;'1630000;'18587;Willem Lepelstraat;'11;';2000;Antwerpen;;'151873,103;'211486,45;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;11086402;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;1;1655080;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;2;1655081;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;3;1655082;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;4;1655083;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;5;1655084;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;6;1655085;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;7;1655086;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;8;1655087;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;9;1655088;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;10;1655089;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;11;1655090;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;12;1655091;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;13;1655092;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;14;10362349;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;15;10362350;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726098;'20191021150642;973307;'1630000;'18587;Willem Lepelstraat;'14;';2000;Antwerpen;;'151820,755;'211462,147;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:05;;Y;;;;'12/07/2019 07:28:35;16;10362351;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086421;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086422;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086423;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086424;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086425;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086426;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086427;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11086428;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;11086430;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;11086432;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;11086433;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;11086434;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;13;11086435;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;14;11086436;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;15;11086437;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;16;11086438;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
