File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;17;11086439;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;18;11086442;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;19;11086443;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;20;11086444;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;21;11086445;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;22;11086446;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;23;11086447;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;24;11086448;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;25;11086449;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;26;11086450;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;27;11086451;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;28;11086452;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;29;11086453;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;30;11086454;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;31;11086455;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;32;11086456;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;33;11086457;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;34;11086458;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;35;11086459;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;36;11086460;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;37;11086461;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;38;11086462;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;39;11086463;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;40;11086464;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;41;11086465;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;42;11086467;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;43;11086469;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;44;11086470;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;45;11086471;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;46;11086472;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;47;11086473;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;48;11086474;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;49;11086475;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379318;'20191021144056;1989051;'1630000;'18587;Willem Lepelstraat;'15;';2000;Antwerpen;;'151908,475;'211504,228;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;50;11086476;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086477;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086478;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086479;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086480;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086481;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086482;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086483;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11086484;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;11086485;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;11086486;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;11086487;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;11086488;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
