File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;13;11086489;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;14;11086490;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;15;11086491;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;16;11086492;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;17;11086494;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;18;11086496;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;19;11086497;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;20;11086498;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;21;11086499;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;22;11086500;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;23;11086501;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;24;11086502;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;25;11086503;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;26;11086504;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;27;11086505;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;28;11086506;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;29;11086507;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;30;11086508;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;31;11086509;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;32;11086510;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;33;11086511;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;34;11086512;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;35;11086513;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;36;11086514;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;37;11086520;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;38;11086530;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;39;11086532;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;40;11086533;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;41;11086534;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;42;11086535;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;43;11086536;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;44;11086537;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;45;11086538;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;46;11086539;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;47;11086540;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;48;11086541;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;49;11086542;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;11379419;'20191021144106;5575917;'1630000;'18587;Willem Lepelstraat;'17;';2000;Antwerpen;;'151906,472;'211495,112;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;50;11086543;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382584;'20191021150740;'Willem Lepelstraat 18 - 20;;;;;;;11378971;'20191021150711;1989061;'1630000;'18587;Willem Lepelstraat;'18;';2000;Antwerpen;;'151827,003;'211462,45;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086327;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382584;'20191021150740;'Willem Lepelstraat 18 - 20;;;;;;;11378971;'20191021150711;1989061;'1630000;'18587;Willem Lepelstraat;'18;';2000;Antwerpen;;'151827,003;'211462,45;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086328;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382584;'20191021150740;'Willem Lepelstraat 18 - 20;;;;;;;11378972;'20191021150731;4517195;'1630000;'18587;Willem Lepelstraat;'20;';2000;Antwerpen;;'151831,181;'211457,731;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086329;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382584;'20191021150740;'Willem Lepelstraat 18 - 20;;;;;;;11378972;'20191021150731;4517195;'1630000;'18587;Willem Lepelstraat;'20;';2000;Antwerpen;;'151831,181;'211457,731;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086330;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;11379078;'20191021143950;5575918;'1630000;'18587;Willem Lepelstraat;'21;';2000;Antwerpen;;'151928,75;'211464,719;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086375;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;11379078;'20191021143950;5575918;'1630000;'18587;Willem Lepelstraat;'21;';2000;Antwerpen;;'151928,75;'211464,719;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086376;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;11379078;'20191021143950;5575918;'1630000;'18587;Willem Lepelstraat;'21;';2000;Antwerpen;;'151928,75;'211464,719;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086377;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;11379078;'20191021143950;5575918;'1630000;'18587;Willem Lepelstraat;'21;';2000;Antwerpen;;'151928,75;'211464,719;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086378;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
