File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;11379078;'20191021143950;5575918;'1630000;'18587;Willem Lepelstraat;'21;';2000;Antwerpen;;'151928,75;'211464,719;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086379;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;11379078;'20191021143950;5575918;'1630000;'18587;Willem Lepelstraat;'21;';2000;Antwerpen;;'151928,75;'211464,719;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086380;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;11379078;'20191021143950;5575918;'1630000;'18587;Willem Lepelstraat;'21;';2000;Antwerpen;;'151928,75;'211464,719;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086381;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;11379078;'20191021143950;5575918;'1630000;'18587;Willem Lepelstraat;'21;';2000;Antwerpen;;'151928,75;'211464,719;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11086382;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;11379078;'20191021143950;5575918;'1630000;'18587;Willem Lepelstraat;'21;';2000;Antwerpen;;'151928,75;'211464,719;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;11086383;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;11379078;'20191021143950;5575918;'1630000;'18587;Willem Lepelstraat;'21;';2000;Antwerpen;;'151928,75;'211464,719;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;11086384;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;11379078;'20191021143950;5575918;'1630000;'18587;Willem Lepelstraat;'21;';2000;Antwerpen;;'151928,75;'211464,719;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;11086385;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658452;'20190115201304;1989071;'1630000;'18587;Willem Lepelstraat;'22;';2000;Antwerpen;;'151837,887;'211457,33;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1708456;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;726219;'20190115201313;976540;'1630000;'18587;Willem Lepelstraat;'23;';2000;Antwerpen;;'151970,218;'211449,788;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1713015;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;726219;'20190115201313;976540;'1630000;'18587;Willem Lepelstraat;'23;';2000;Antwerpen;;'151970,218;'211449,788;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1713016;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;726219;'20190115201313;976540;'1630000;'18587;Willem Lepelstraat;'23;';2000;Antwerpen;;'151970,218;'211449,788;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1713017;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;726219;'20190115201313;976540;'1630000;'18587;Willem Lepelstraat;'23;';2000;Antwerpen;;'151970,218;'211449,788;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1713018;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;726219;'20190115201313;976540;'1630000;'18587;Willem Lepelstraat;'23;';2000;Antwerpen;;'151970,218;'211449,788;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1713019;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;11379445;'20191021145509;6339524;'1630000;'18587;Willem Lepelstraat;'23;'A;2000;Antwerpen;;'151962,641;'211455,178;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086544;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;11379445;'20191021145509;6339524;'1630000;'18587;Willem Lepelstraat;'23;'A;2000;Antwerpen;;'151962,641;'211455,178;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086545;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;11379445;'20191021145509;6339524;'1630000;'18587;Willem Lepelstraat;'23;'A;2000;Antwerpen;;'151962,641;'211455,178;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086546;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;11379445;'20191021145509;6339524;'1630000;'18587;Willem Lepelstraat;'23;'A;2000;Antwerpen;;'151962,641;'211455,178;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086547;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;11379445;'20191021145509;6339524;'1630000;'18587;Willem Lepelstraat;'23;'A;2000;Antwerpen;;'151962,641;'211455,178;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086548;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658453;'20191021150905;1989075;'1630000;'18587;Willem Lepelstraat;'24;';2000;Antwerpen;;'151843,544;'211456,025;';N;ORN;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1715135;;LU;1;';';';';';Y;#A.GV.1.2/R/KAVEL EEN;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658453;'20191021150905;1989075;'1630000;'18587;Willem Lepelstraat;'24;';2000;Antwerpen;;'151843,544;'211456,025;';N;ORN;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086732;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;613508;'20190712080953;111555;'1630000;'18587;Willem Lepelstraat;'25;';2000;Antwerpen;;'151987,062;'211446,23;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:01;;Y;;;;'12/07/2019 07:28:35;1;1721370;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;613508;'20190712080953;111555;'1630000;'18587;Willem Lepelstraat;'25;';2000;Antwerpen;;'151987,062;'211446,23;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:01;;Y;;;;'12/07/2019 07:28:35;2;1721371;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;613508;'20190712080953;111555;'1630000;'18587;Willem Lepelstraat;'25;';2000;Antwerpen;;'151987,062;'211446,23;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:01;;Y;;;;'12/07/2019 07:28:35;3;1721372;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;613508;'20190712080953;111555;'1630000;'18587;Willem Lepelstraat;'25;';2000;Antwerpen;;'151987,062;'211446,23;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:01;;Y;;;;'12/07/2019 07:28:35;4;1721373;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;613508;'20190712080953;111555;'1630000;'18587;Willem Lepelstraat;'25;';2000;Antwerpen;;'151987,062;'211446,23;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:01;;Y;;;;'12/07/2019 07:28:35;5;1721374;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;11379177;'20191021145457;1989079;'1630000;'18587;Willem Lepelstraat;'25;'A;2000;Antwerpen;;'151979,197;'211447,539;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086386;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;11379177;'20191021145457;1989079;'1630000;'18587;Willem Lepelstraat;'25;'A;2000;Antwerpen;;'151979,197;'211447,539;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086387;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;11379177;'20191021145457;1989079;'1630000;'18587;Willem Lepelstraat;'25;'A;2000;Antwerpen;;'151979,197;'211447,539;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086388;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;11379177;'20191021145457;1989079;'1630000;'18587;Willem Lepelstraat;'25;'A;2000;Antwerpen;;'151979,197;'211447,539;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086389;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382483;'20191021145521;'Willem Lepelstraat 23 A - 23 B - 25 A - 25 B;;;;;;;11379177;'20191021145457;1989079;'1630000;'18587;Willem Lepelstraat;'25;'A;2000;Antwerpen;;'151979,197;'211447,539;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086390;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658454;'20191021150845;1989081;'1630000;'18587;Willem Lepelstraat;'28;';2000;Antwerpen;;'151848,62;'211455,572;';N;ORN;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1730870;;LU;1;';';';';';Y;#A.GV.1.2/L/KAVEL TWEE EN DRIE;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658454;'20191021150845;1989081;'1630000;'18587;Willem Lepelstraat;'28;';2000;Antwerpen;;'151848,62;'211455,572;';N;ORN;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086733;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658455;'20191021151009;1989085;'1630000;'18587;Willem Lepelstraat;'34;';2000;Antwerpen;;'151868,44;'211449,736;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:07;;Y;;;;'12/07/2019 07:28:35;1;1757824;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658455;'20191021151009;1989085;'1630000;'18587;Willem Lepelstraat;'34;';2000;Antwerpen;;'151868,44;'211449,736;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:07;;Y;;;;'12/07/2019 07:28:35;2;1757825;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658455;'20191021151009;1989085;'1630000;'18587;Willem Lepelstraat;'34;';2000;Antwerpen;;'151868,44;'211449,736;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:07;;Y;;;;'12/07/2019 07:28:35;3;1757826;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378597;'20191021151018;4517201;'1630000;'18587;Willem Lepelstraat;'40;';2000;Antwerpen;;'151888,753;'211445,275;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086184;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378597;'20191021151018;4517201;'1630000;'18587;Willem Lepelstraat;'40;';2000;Antwerpen;;'151888,753;'211445,275;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086185;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658456;'20191021145446;1989115;'1630000;'18587;Willem Lepelstraat;'65;';2000;Antwerpen;;'151994,403;'211443,192;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1832855;;LU;1;';';';';';Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658456;'20191021145446;1989115;'1630000;'18587;Willem Lepelstraat;'65;';2000;Antwerpen;;'151994,403;'211443,192;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1832942;;LU;1;';';';';';Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658456;'20191021145446;1989115;'1630000;'18587;Willem Lepelstraat;'65;';2000;Antwerpen;;'151994,403;'211443,192;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1833020;;LU;1;';';';';';Y;#A3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658456;'20191021145446;1989115;'1630000;'18587;Willem Lepelstraat;'65;';2000;Antwerpen;;'151994,403;'211443,192;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1833069;;LU;1;';';';';';Y;#A4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;658456;'20191021145446;1989115;'1630000;'18587;Willem Lepelstraat;'65;';2000;Antwerpen;;'151994,403;'211443,192;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1833207;;BU;1;';';';';';Y;#MAGAZIJN;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;7093552;'20200207153530;48900;'1630000;'968;Augustijnenstraat;'18;';2000;Antwerpen - Anvers;;'152089,303;'211832,748;';Y;NA;12;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:56;;Y;;;;'12/07/2019 07:28:35;1;1677794;;LU;1;';';';';';Y;#A.GV/K/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382507;'20191021162102;'Drukkerijstraat 10 - 14 - 16;;;;;;;7093553;'20191021161829;48917;'1630000;'7711;Drukkerijstraat;'10;';2000;Antwerpen - Anvers;;'152113,135;'211947,971;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1617649;;LU;1;';';';';';Y;#A1/1L/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382507;'20191021162102;'Drukkerijstraat 10 - 14 - 16;;;;;;;7093553;'20191021161829;48917;'1630000;'7711;Drukkerijstraat;'10;';2000;Antwerpen - Anvers;;'152113,135;'211947,971;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1617652;;LU;1;';';';';';Y;#A1/1R/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
