File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382507;'20191021162102;'Drukkerijstraat 10 - 14 - 16;;;;;;;7093553;'20191021161829;48917;'1630000;'7711;Drukkerijstraat;'10;';2000;Antwerpen - Anvers;;'152113,135;'211947,971;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1617980;;LU;1;';';';';';Y;#A2/2L/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382507;'20191021162102;'Drukkerijstraat 10 - 14 - 16;;;;;;;7093553;'20191021161829;48917;'1630000;'7711;Drukkerijstraat;'10;';2000;Antwerpen - Anvers;;'152113,135;'211947,971;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1617982;;LU;1;';';';';';Y;#A2/2R/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382507;'20191021162102;'Drukkerijstraat 10 - 14 - 16;;;;;;;7093553;'20191021161829;48917;'1630000;'7711;Drukkerijstraat;'10;';2000;Antwerpen - Anvers;;'152113,135;'211947,971;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1618212;;LU;1;';';';';';Y;#A3/3L/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382507;'20191021162102;'Drukkerijstraat 10 - 14 - 16;;;;;;;7093553;'20191021161829;48917;'1630000;'7711;Drukkerijstraat;'10;';2000;Antwerpen - Anvers;;'152113,135;'211947,971;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1618956;;LU;1;';';';';';Y;#HA.GV/W.GVL.L/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382507;'20191021162102;'Drukkerijstraat 10 - 14 - 16;;;;;;;7093553;'20191021161829;48917;'1630000;'7711;Drukkerijstraat;'10;';2000;Antwerpen - Anvers;;'152113,135;'211947,971;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;10374011;;LU;1;';';';';';Y;#A4.5/4L-5L/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382507;'20191021162102;'Drukkerijstraat 10 - 14 - 16;;;;;;;7093553;'20191021161829;48917;'1630000;'7711;Drukkerijstraat;'10;';2000;Antwerpen - Anvers;;'152113,135;'211947,971;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;10374012;;LU;1;';';';';';Y;#A4.5/4R-5R/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382507;'20191021162102;'Drukkerijstraat 10 - 14 - 16;;;;;;;7093553;'20191021161829;48917;'1630000;'7711;Drukkerijstraat;'10;';2000;Antwerpen - Anvers;;'152113,135;'211947,971;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;11087076;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382507;'20191021162102;'Drukkerijstraat 10 - 14 - 16;;;;;;;7093514;'20191021161842;1847073;'1630000;'7711;Drukkerijstraat;'14;';2000;Antwerpen - Anvers;;'152110,159;'211941,168;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;10410583;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093548;'20191018161834;4509956;'1630000;'9204;Franckenstraat;'9;';2000;Antwerpen - Anvers;;'152048,32;'211733,527;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;10364807;;BU;1;';';';';';Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093548;'20191018161834;4509956;'1630000;'9204;Franckenstraat;'9;';2000;Antwerpen - Anvers;;'152048,32;'211733,527;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;10364808;;LU;1;';';';';';Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382508;'20191021153527;'Graaf van Egmontstraat 39 - 39 A - 41;;;;;;;8423664;'20191021153504;3965490;'1630000;'8209;Graaf van Egmontstraat;'39;';2000;Antwerpen - Anvers;;'151788,535;'211188,608;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:00;;Y;;;;'12/07/2019 07:28:35;1;10366311;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382508;'20191021153527;'Graaf van Egmontstraat 39 - 39 A - 41;;;;;;;8423664;'20191021153504;3965490;'1630000;'8209;Graaf van Egmontstraat;'39;';2000;Antwerpen - Anvers;;'151788,535;'211188,608;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:00;;Y;;;;'12/07/2019 07:28:35;2;11087098;;SU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382508;'20191021153527;'Graaf van Egmontstraat 39 - 39 A - 41;;;;;;;8423664;'20191021153504;3965490;'1630000;'8209;Graaf van Egmontstraat;'39;';2000;Antwerpen - Anvers;;'151788,535;'211188,608;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:00;;Y;;;;'12/07/2019 07:28:35;3;11087099;;SU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423668;'20191016100754;60715;'1630000;'11891;Heilige Geeststraat;'21;';2000;Antwerpen - Anvers;;'152077,017;'212087,451;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:51;;Y;;;;'12/07/2019 07:28:35;1;1703847;;BU;1;';';';';';Y;;CULT;CULTUREEL GEBOUW - BATIMENT CULTURELLE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423670;'20200113135029;60724;'1630000;'14410;Kammenstraat;'14;';2000;Antwerpen - Anvers;;'152180,958;'212045,921;';Y;NA;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1653472;;BU;1;';';';';';Y;#HA.GV.1/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508589;'20191016093250;44176;'1630000;'1061;Kloosterstraat;'1;';2000;Antwerpen - Anvers;;'151903,737;'211930,722;';Y;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1615267;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508589;'20191016093250;44176;'1630000;'1061;Kloosterstraat;'1;';2000;Antwerpen - Anvers;;'151903,737;'211930,722;';Y;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;2;10357942;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508589;'20191016093250;44176;'1630000;'1061;Kloosterstraat;'1;';2000;Antwerpen - Anvers;;'151903,737;'211930,722;';Y;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;3;10357943;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508589;'20191016093250;44176;'1630000;'1061;Kloosterstraat;'1;';2000;Antwerpen - Anvers;;'151903,737;'211930,722;';Y;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;4;10357944;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508589;'20191016093250;44176;'1630000;'1061;Kloosterstraat;'1;';2000;Antwerpen - Anvers;;'151903,737;'211930,722;';Y;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;5;10357945;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508589;'20191016093250;44176;'1630000;'1061;Kloosterstraat;'1;';2000;Antwerpen - Anvers;;'151903,737;'211930,722;';Y;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;6;10357946;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508589;'20191016093250;44176;'1630000;'1061;Kloosterstraat;'1;';2000;Antwerpen - Anvers;;'151903,737;'211930,722;';Y;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;7;10357947;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508589;'20191016093250;44176;'1630000;'1061;Kloosterstraat;'1;';2000;Antwerpen - Anvers;;'151903,737;'211930,722;';Y;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;8;10357948;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093504;'20191016093322;1737778;'1630000;'1061;Kloosterstraat;'3;';2000;Antwerpen - Anvers;;'151892,943;'211918,057;';Y;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1741770;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093504;'20191016093322;1737778;'1630000;'1061;Kloosterstraat;'3;';2000;Antwerpen - Anvers;;'151892,943;'211918,057;';Y;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;10357949;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093504;'20191016093322;1737778;'1630000;'1061;Kloosterstraat;'3;';2000;Antwerpen - Anvers;;'151892,943;'211918,057;';Y;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;10357950;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093504;'20191016093322;1737778;'1630000;'1061;Kloosterstraat;'3;';2000;Antwerpen - Anvers;;'151892,943;'211918,057;';Y;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;10357951;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093504;'20191016093322;1737778;'1630000;'1061;Kloosterstraat;'3;';2000;Antwerpen - Anvers;;'151892,943;'211918,057;';Y;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;10357952;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093504;'20191016093322;1737778;'1630000;'1061;Kloosterstraat;'3;';2000;Antwerpen - Anvers;;'151892,943;'211918,057;';Y;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;10357953;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093504;'20191016093322;1737778;'1630000;'1061;Kloosterstraat;'3;';2000;Antwerpen - Anvers;;'151892,943;'211918,057;';Y;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;10357954;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093504;'20191016093322;1737778;'1630000;'1061;Kloosterstraat;'3;';2000;Antwerpen - Anvers;;'151892,943;'211918,057;';Y;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;10357955;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093537;'20191018083748;3918280;'1630000;'1061;Kloosterstraat;'5;';2000;Antwerpen - Anvers;;'151883,105;'211904,89;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;10362448;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093537;'20191018083748;3918280;'1630000;'1061;Kloosterstraat;'5;';2000;Antwerpen - Anvers;;'151883,105;'211904,89;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;10362449;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093537;'20191018083748;3918280;'1630000;'1061;Kloosterstraat;'5;';2000;Antwerpen - Anvers;;'151883,105;'211904,89;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;10362450;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093537;'20191018083748;3918280;'1630000;'1061;Kloosterstraat;'5;';2000;Antwerpen - Anvers;;'151883,105;'211904,89;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;10362451;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093537;'20191018083748;3918280;'1630000;'1061;Kloosterstraat;'5;';2000;Antwerpen - Anvers;;'151883,105;'211904,89;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086634;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093537;'20191018083748;3918280;'1630000;'1061;Kloosterstraat;'5;';2000;Antwerpen - Anvers;;'151883,105;'211904,89;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086635;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382513;'20191018084112;'Kloosterstraat 7,9;;;;;;;11508572;'20191018084036;1737780;'1630000;'1061;Kloosterstraat;'7;';2000;Antwerpen - Anvers;;'151877,842;'211895,447;';N;ORN;1;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:23;;Y;;;;'12/07/2019 07:28:35;1;1841864;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382513;'20191018084112;'Kloosterstraat 7,9;;;;;;;7093506;'20190712080954;1737782;'1630000;'1061;Kloosterstraat;'9;';2000;Antwerpen - Anvers;;'151877,013;'211890,351;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:25;;Y;;;;'12/07/2019 07:28:35;1;1867692;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508588;'20191018084255;44173;'1630000;'1061;Kloosterstraat;'11;';2000;Antwerpen - Anvers;;'151872,71;'211885,658;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1630644;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508573;'20191016093209;1737785;'1630000;'1061;Kloosterstraat;'13;';2000;Antwerpen - Anvers;;'151870,525;'211879,408;';Y;IRREG;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1645511;;BU;1;';';';';';Y;#A1/BL.1.A1/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508573;'20191016093209;1737785;'1630000;'1061;Kloosterstraat;'13;';2000;Antwerpen - Anvers;;'151870,525;'211879,408;';Y;IRREG;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;2;1645752;;LU;1;';';';';';Y;#A2/BL.1.A2/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508573;'20191016093209;1737785;'1630000;'1061;Kloosterstraat;'13;';2000;Antwerpen - Anvers;;'151870,525;'211879,408;';Y;IRREG;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;3;1645941;;LU;1;';';';';';Y;#A3/BL.1.A3/K1.2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508573;'20191016093209;1737785;'1630000;'1061;Kloosterstraat;'13;';2000;Antwerpen - Anvers;;'151870,525;'211879,408;';Y;IRREG;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;4;1646294;;LU;1;';';';';';Y;#BL.2/BU2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508573;'20191016093209;1737785;'1630000;'1061;Kloosterstraat;'13;';2000;Antwerpen - Anvers;;'151870,525;'211879,408;';Y;IRREG;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;5;1646295;;LU;1;';';';';';Y;#BL.2/BU3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508573;'20191016093209;1737785;'1630000;'1061;Kloosterstraat;'13;';2000;Antwerpen - Anvers;;'151870,525;'211879,408;';Y;IRREG;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;6;1646296;;LU;1;';';';';';Y;#BL.2/HA.GV/1/K5.6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
