File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508574;'20191016093220;1737787;'1630000;'1061;Kloosterstraat;'15;';2000;Antwerpen - Anvers;;'151864,356;'211866,794;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:04;;Y;;;;'12/07/2019 07:28:35;1;1662028;;BU;1;';';';';';Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508590;'20191018084311;44177;'1630000;'1061;Kloosterstraat;'19;';2000;Antwerpen - Anvers;;'151861,763;'211854,579;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1685781;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508590;'20191018084311;44177;'1630000;'1061;Kloosterstraat;'19;';2000;Antwerpen - Anvers;;'151861,763;'211854,579;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;2;10357937;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508590;'20191018084311;44177;'1630000;'1061;Kloosterstraat;'19;';2000;Antwerpen - Anvers;;'151861,763;'211854,579;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;3;10357938;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508590;'20191018084311;44177;'1630000;'1061;Kloosterstraat;'19;';2000;Antwerpen - Anvers;;'151861,763;'211854,579;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;4;11096429;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508592;'20191015161038;44179;'1630000;'1061;Kloosterstraat;'21;';2000;Antwerpen - Anvers;;'151860,024;'211845,219;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1703333;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508592;'20191015161038;44179;'1630000;'1061;Kloosterstraat;'21;';2000;Antwerpen - Anvers;;'151860,024;'211845,219;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;2;1703418;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508592;'20191015161038;44179;'1630000;'1061;Kloosterstraat;'21;';2000;Antwerpen - Anvers;;'151860,024;'211845,219;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;3;11096430;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508592;'20191015161038;44179;'1630000;'1061;Kloosterstraat;'21;';2000;Antwerpen - Anvers;;'151860,024;'211845,219;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;4;11096431;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508592;'20191015161038;44179;'1630000;'1061;Kloosterstraat;'21;';2000;Antwerpen - Anvers;;'151860,024;'211845,219;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;5;11096432;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508592;'20191015161038;44179;'1630000;'1061;Kloosterstraat;'21;';2000;Antwerpen - Anvers;;'151860,024;'211845,219;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;6;11096433;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508576;'20191015161028;1737794;'1630000;'1061;Kloosterstraat;'27;';2000;Antwerpen - Anvers;;'151859,559;'211839,005;';Y;NA;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1728656;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508591;'20191018084326;44178;'1630000;'1061;Kloosterstraat;'29;';2000;Antwerpen - Anvers;;'151856,921;'211834,263;';Y;NA;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1734451;;BU;1;';';';';';Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508591;'20191018084326;44178;'1630000;'1061;Kloosterstraat;'29;';2000;Antwerpen - Anvers;;'151856,921;'211834,263;';Y;NA;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;2;1734680;;LU;1;';';';';';Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508591;'20191018084326;44178;'1630000;'1061;Kloosterstraat;'29;';2000;Antwerpen - Anvers;;'151856,921;'211834,263;';Y;NA;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;3;1735163;;LU;1;';';';';';Y;#BERGING;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508591;'20191018084326;44178;'1630000;'1061;Kloosterstraat;'29;';2000;Antwerpen - Anvers;;'151856,921;'211834,263;';Y;NA;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;4;1735195;;LU;1;';';';';';Y;#DAKV.;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093507;'20191018084336;1737795;'1630000;'1061;Kloosterstraat;'31;';2000;Antwerpen - Anvers;;'151853,75;'211825,631;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:28;;Y;;;;'12/07/2019 07:28:35;1;1748677;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093507;'20191018084336;1737795;'1630000;'1061;Kloosterstraat;'31;';2000;Antwerpen - Anvers;;'151853,75;'211825,631;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:28;;Y;;;;'12/07/2019 07:28:35;2;11086636;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093507;'20191018084336;1737795;'1630000;'1061;Kloosterstraat;'31;';2000;Antwerpen - Anvers;;'151853,75;'211825,631;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:28;;Y;;;;'12/07/2019 07:28:35;3;11086637;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093507;'20191018084336;1737795;'1630000;'1061;Kloosterstraat;'31;';2000;Antwerpen - Anvers;;'151853,75;'211825,631;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:28;;Y;;;;'12/07/2019 07:28:35;4;11086638;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093508;'20191018084337;1737796;'1630000;'1061;Kloosterstraat;'33;';2000;Antwerpen - Anvers;;'151851,24;'211816,896;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:30;;Y;;;;'12/07/2019 07:28:35;1;1754770;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508577;'20191018084346;1737797;'1630000;'1061;Kloosterstraat;'35;';2000;Antwerpen - Anvers;;'151849,315;'211808,5;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1760893;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508577;'20191018084346;1737797;'1630000;'1061;Kloosterstraat;'35;';2000;Antwerpen - Anvers;;'151849,315;'211808,5;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;2;10362438;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508577;'20191018084346;1737797;'1630000;'1061;Kloosterstraat;'35;';2000;Antwerpen - Anvers;;'151849,315;'211808,5;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;3;10362439;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508577;'20191018084346;1737797;'1630000;'1061;Kloosterstraat;'35;';2000;Antwerpen - Anvers;;'151849,315;'211808,5;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;4;10362440;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508577;'20191018084346;1737797;'1630000;'1061;Kloosterstraat;'35;';2000;Antwerpen - Anvers;;'151849,315;'211808,5;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;5;10362441;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508577;'20191018084346;1737797;'1630000;'1061;Kloosterstraat;'35;';2000;Antwerpen - Anvers;;'151849,315;'211808,5;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;6;10362442;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508577;'20191018084346;1737797;'1630000;'1061;Kloosterstraat;'35;';2000;Antwerpen - Anvers;;'151849,315;'211808,5;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;7;11096434;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13476422;'20190712100911;4505136;'1630000;'1061;Kloosterstraat;'43;';2000;Antwerpen - Anvers;;'151841;'211792;';NA;NA;;;Unknown;Unknown;;None;;;';;';;;;;;';1;1785323;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;N;;;;'
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093509;'20191018085027;1737803;'1630000;'1061;Kloosterstraat;'51;';2000;Antwerpen - Anvers;;'151838,796;'211777,348;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1807456;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093509;'20191018085027;1737803;'1630000;'1061;Kloosterstraat;'51;';2000;Antwerpen - Anvers;;'151838,796;'211777,348;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;10357934;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508578;'20191018085035;1737805;'1630000;'1061;Kloosterstraat;'53;';2000;Antwerpen - Anvers;;'151838,169;'211771,669;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1809903;;BU;1;';';';';';Y;#A1/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508578;'20191018085035;1737805;'1630000;'1061;Kloosterstraat;'53;';2000;Antwerpen - Anvers;;'151838,169;'211771,669;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;2;1810031;;LU;1;';';';';';Y;#A2/K1B;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508578;'20191018085035;1737805;'1630000;'1061;Kloosterstraat;'53;';2000;Antwerpen - Anvers;;'151838,169;'211771,669;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;3;1810124;;LU;1;';';';';';Y;#A3/K1C;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508578;'20191018085035;1737805;'1630000;'1061;Kloosterstraat;'53;';2000;Antwerpen - Anvers;;'151838,169;'211771,669;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;4;11087784;;LU;1;';';';';';Y;;HOUSE;;;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508571;'20191018085046;1471079;'1630000;'1061;Kloosterstraat;'55;';2000;Antwerpen - Anvers;;'151835,598;'211766,125;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1813458;;LU;1;';';';';';Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508571;'20191018085046;1471079;'1630000;'1061;Kloosterstraat;'55;';2000;Antwerpen - Anvers;;'151835,598;'211766,125;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;2;1813578;;LU;1;';';';';';Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508571;'20191018085046;1471079;'1630000;'1061;Kloosterstraat;'55;';2000;Antwerpen - Anvers;;'151835,598;'211766,125;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;3;1813672;;LU;1;';';';';';Y;#A3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508596;'20191018085046;4505143;'1630000;'1061;Kloosterstraat;'57;';2000;Antwerpen - Anvers;;'151840,425;'211764,017;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1817139;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508587;'20191018085114;4006062;'1630000;'1061;Kloosterstraat;'59;';2000;Antwerpen - Anvers;;'151834,284;'211759,639;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;10362452;;BU;1;';';';';';Y;;HOUSE;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508579;'20191018085136;1737812;'1630000;'1061;Kloosterstraat;'65;';2000;Antwerpen - Anvers;;'151828,26;'211741,15;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1833710;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508579;'20191018085136;1737812;'1630000;'1061;Kloosterstraat;'65;';2000;Antwerpen - Anvers;;'151828,26;'211741,15;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;2;10357928;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508579;'20191018085136;1737812;'1630000;'1061;Kloosterstraat;'65;';2000;Antwerpen - Anvers;;'151828,26;'211741,15;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;3;10357929;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508579;'20191018085136;1737812;'1630000;'1061;Kloosterstraat;'65;';2000;Antwerpen - Anvers;;'151828,26;'211741,15;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;4;10357930;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508579;'20191018085136;1737812;'1630000;'1061;Kloosterstraat;'65;';2000;Antwerpen - Anvers;;'151828,26;'211741,15;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;5;10357931;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13476423;'20191021134251;4519687;'1630000;'1061;Kloosterstraat;'75;';2000;Antwerpen - Anvers;;'151818,084;'211705,634;';N;NA;;;Unknown;Unknown;;None;;;';;';;Y;;;;';1;1848418;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508580;'20191021134331;1737817;'1630000;'1061;Kloosterstraat;'79;';2000;Antwerpen - Anvers;;'151812,559;'211688,169;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1851974;;BU;1;';';';';';Y;#A2/2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508580;'20191021134331;1737817;'1630000;'1061;Kloosterstraat;'79;';2000;Antwerpen - Anvers;;'151812,559;'211688,169;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;2;1852004;;LU;1;';';';';';Y;#A3/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508580;'20191021134331;1737817;'1630000;'1061;Kloosterstraat;'79;';2000;Antwerpen - Anvers;;'151812,559;'211688,169;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;3;1852017;;LU;1;';';';';';Y;#A4/4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'30/01/2019 11:57:53
