File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508580;'20191021134331;1737817;'1630000;'1061;Kloosterstraat;'79;';2000;Antwerpen - Anvers;;'151812,559;'211688,169;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;4;1852026;;LU;1;';';';';';Y;#A5/5/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508580;'20191021134331;1737817;'1630000;'1061;Kloosterstraat;'79;';2000;Antwerpen - Anvers;;'151812,559;'211688,169;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;5;1852052;;BU;1;';';';';';Y;#HA.GV.1/OL/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382514;'20191021134525;'Kloosterstraat 81,83;;;;;;;11508581;'20200110140834;1737819;'1630000;'1061;Kloosterstraat;'81;';2000;Antwerpen - Anvers;;'151808,375;'211680,447;';Y;NA;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1858300;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382514;'20191021134525;'Kloosterstraat 81,83;;;;;;;7093510;'20191021134348;1737821;'1630000;'1061;Kloosterstraat;'83;';2000;Antwerpen - Anvers;;'151808,337;'211675,23;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1860139;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382514;'20191021134525;'Kloosterstraat 81,83;;;;;;;7093510;'20191021134348;1737821;'1630000;'1061;Kloosterstraat;'83;';2000;Antwerpen - Anvers;;'151808,337;'211675,23;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11087111;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382514;'20191021134525;'Kloosterstraat 81,83;;;;;;;7093510;'20191021134348;1737821;'1630000;'1061;Kloosterstraat;'83;';2000;Antwerpen - Anvers;;'151808,337;'211675,23;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11087112;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508582;'20191021134357;1737823;'1630000;'1061;Kloosterstraat;'85;';2000;Antwerpen - Anvers;;'151805,786;'211670,406;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1861685;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508582;'20191021134357;1737823;'1630000;'1061;Kloosterstraat;'85;';2000;Antwerpen - Anvers;;'151805,786;'211670,406;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;2;10357925;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508582;'20191021134357;1737823;'1630000;'1061;Kloosterstraat;'85;';2000;Antwerpen - Anvers;;'151805,786;'211670,406;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;3;10357926;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508582;'20191021134357;1737823;'1630000;'1061;Kloosterstraat;'85;';2000;Antwerpen - Anvers;;'151805,786;'211670,406;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;4;10357927;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508582;'20191021134357;1737823;'1630000;'1061;Kloosterstraat;'85;';2000;Antwerpen - Anvers;;'151805,786;'211670,406;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;5;11096435;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508582;'20191021134357;1737823;'1630000;'1061;Kloosterstraat;'85;';2000;Antwerpen - Anvers;;'151805,786;'211670,406;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;6;11096436;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508582;'20191021134357;1737823;'1630000;'1061;Kloosterstraat;'85;';2000;Antwerpen - Anvers;;'151805,786;'211670,406;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;7;11096437;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508583;'20191021134406;1737825;'1630000;'1061;Kloosterstraat;'87;';2000;Antwerpen - Anvers;;'151804,74;'211664,547;';Y;NA;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1863168;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13476424;'20191021134418;4519695;'1630000;'1061;Kloosterstraat;'97;';2000;Antwerpen - Anvers;;'151800,991;'211659,181;';Y;NA;;;Unknown;Unknown;;None;;;';;';;Y;;;;';1;1873807;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13476424;'20191021134418;4519695;'1630000;'1061;Kloosterstraat;'97;';2000;Antwerpen - Anvers;;'151800,991;'211659,181;';Y;NA;;;Unknown;Unknown;;None;;;';;';;Y;;;;';2;1873835;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13476424;'20191021134418;4519695;'1630000;'1061;Kloosterstraat;'97;';2000;Antwerpen - Anvers;;'151800,991;'211659,181;';Y;NA;;;Unknown;Unknown;;None;;;';;';;Y;;;;';3;11087787;;LU;1;';';';';';Y;;HOUSE;;;;;';;';;Y;;;;'
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13476424;'20191021134418;4519695;'1630000;'1061;Kloosterstraat;'97;';2000;Antwerpen - Anvers;;'151800,991;'211659,181;';Y;NA;;;Unknown;Unknown;;None;;;';;';;Y;;;;';4;11087788;;LU;1;';';';';';Y;;HOUSE;;;;;';;';;Y;;;;'
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13476424;'20191021134418;4519695;'1630000;'1061;Kloosterstraat;'97;';2000;Antwerpen - Anvers;;'151800,991;'211659,181;';Y;NA;;;Unknown;Unknown;;None;;;';;';;Y;;;;';5;11087789;;LU;1;';';';';';Y;;HOUSE;;;;;';;';;Y;;;;'
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13476424;'20191021134418;4519695;'1630000;'1061;Kloosterstraat;'97;';2000;Antwerpen - Anvers;;'151800,991;'211659,181;';Y;NA;;;Unknown;Unknown;;None;;;';;';;Y;;;;';6;11087790;;LU;1;';';';';';Y;;HOUSE;;;;;';;';;Y;;;;'
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13476425;'20191021134419;4519696;'1630000;'1061;Kloosterstraat;'99;';2000;Antwerpen - Anvers;;'151799,991;'211655,181;';Y;NA;;;Unknown;Unknown;;None;;;';;';;Y;;;;';1;1875370;;BU;1;';';';';';Y;;HOUSE;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508597;'20191021135310;972775;'1630000;'1061;Kloosterstraat;'139;';2000;Antwerpen - Anvers;;'151797,015;'211642,542;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 12:20:58;1;1652499;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508597;'20191021135310;972775;'1630000;'1061;Kloosterstraat;'139;';2000;Antwerpen - Anvers;;'151797,015;'211642,542;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 12:20:58;2;10362408;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508597;'20191021135310;972775;'1630000;'1061;Kloosterstraat;'139;';2000;Antwerpen - Anvers;;'151797,015;'211642,542;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 12:20:58;3;10362409;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508597;'20191021135310;972775;'1630000;'1061;Kloosterstraat;'139;';2000;Antwerpen - Anvers;;'151797,015;'211642,542;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 12:20:58;4;10362410;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508597;'20191021135310;972775;'1630000;'1061;Kloosterstraat;'139;';2000;Antwerpen - Anvers;;'151797,015;'211642,542;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 12:20:58;5;10362411;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508597;'20191021135310;972775;'1630000;'1061;Kloosterstraat;'139;';2000;Antwerpen - Anvers;;'151797,015;'211642,542;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 12:20:58;6;10362412;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508597;'20191021135310;972775;'1630000;'1061;Kloosterstraat;'139;';2000;Antwerpen - Anvers;;'151797,015;'211642,542;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 12:20:58;7;10362413;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508597;'20191021135310;972775;'1630000;'1061;Kloosterstraat;'139;';2000;Antwerpen - Anvers;;'151797,015;'211642,542;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 12:20:58;8;10362414;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508597;'20191021135310;972775;'1630000;'1061;Kloosterstraat;'139;';2000;Antwerpen - Anvers;;'151797,015;'211642,542;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 12:20:58;9;10362415;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508597;'20191021135310;972775;'1630000;'1061;Kloosterstraat;'139;';2000;Antwerpen - Anvers;;'151797,015;'211642,542;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 12:20:58;10;10362416;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508597;'20191021135310;972775;'1630000;'1061;Kloosterstraat;'139;';2000;Antwerpen - Anvers;;'151797,015;'211642,542;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 12:20:58;11;10362417;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508597;'20191021135310;972775;'1630000;'1061;Kloosterstraat;'139;';2000;Antwerpen - Anvers;;'151797,015;'211642,542;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 12:20:58;12;10362418;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508597;'20191021135310;972775;'1630000;'1061;Kloosterstraat;'139;';2000;Antwerpen - Anvers;;'151797,015;'211642,542;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 12:20:58;13;10362419;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508597;'20191021135310;972775;'1630000;'1061;Kloosterstraat;'139;';2000;Antwerpen - Anvers;;'151797,015;'211642,542;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 12:20:58;14;10362420;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508598;'20191021135319;972776;'1630000;'1061;Kloosterstraat;'141;';2000;Antwerpen - Anvers;;'151791,278;'211622,541;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:11;;Y;;;;'12/07/2019 07:28:35;1;1656568;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508598;'20191021135319;972776;'1630000;'1061;Kloosterstraat;'141;';2000;Antwerpen - Anvers;;'151791,278;'211622,541;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:11;;Y;;;;'12/07/2019 07:28:35;2;1656569;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508598;'20191021135319;972776;'1630000;'1061;Kloosterstraat;'141;';2000;Antwerpen - Anvers;;'151791,278;'211622,541;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:11;;Y;;;;'12/07/2019 07:28:35;3;1656570;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093577;'20191021143154;976574;'1630000;'1061;Kloosterstraat;'143;';2000;Antwerpen - Anvers;;'151792,893;'211583,768;';N;ORN;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1657322;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093577;'20191021143154;976574;'1630000;'1061;Kloosterstraat;'143;';2000;Antwerpen - Anvers;;'151792,893;'211583,768;';N;ORN;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;10362365;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093577;'20191021143154;976574;'1630000;'1061;Kloosterstraat;'143;';2000;Antwerpen - Anvers;;'151792,893;'211583,768;';N;ORN;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;10362366;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508600;'20191021143701;976578;'1630000;'1061;Kloosterstraat;'151;';2000;Antwerpen - Anvers;;'151779,459;'211519,178;';N;IRREG;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1663613;;LU;1;';';';';';Y;;HOUSE;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508600;'20191021143701;976578;'1630000;'1061;Kloosterstraat;'151;';2000;Antwerpen - Anvers;;'151779,459;'211519,178;';N;IRREG;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;2;11087785;;LU;1;';';';';';Y;;HOUSE;;;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508600;'20191021143701;976578;'1630000;'1061;Kloosterstraat;'151;';2000;Antwerpen - Anvers;;'151779,459;'211519,178;';N;IRREG;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;3;11087786;;LU;1;';';';';';Y;;HOUSE;;;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508601;'20191021143643;976579;'1630000;'1061;Kloosterstraat;'153;';2000;Antwerpen - Anvers;;'151780,094;'211503,953;';N;IRREG;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1664257;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508601;'20191021143643;976579;'1630000;'1061;Kloosterstraat;'153;';2000;Antwerpen - Anvers;;'151780,094;'211503,953;';N;IRREG;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;2;1664258;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508601;'20191021143643;976579;'1630000;'1061;Kloosterstraat;'153;';2000;Antwerpen - Anvers;;'151780,094;'211503,953;';N;IRREG;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;3;11096428;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508585;'20190712080937;1737841;'1630000;'1061;Kloosterstraat;'155;';2000;Antwerpen - Anvers;;'151784;'211487;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:16;;Y;;;;'12/07/2019 07:28:35;1;1664929;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508586;'20191021151217;1737848;'1630000;'1061;Kloosterstraat;'173;';2000;Antwerpen - Anvers;;'151781,765;'211441,725;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;1;1676460;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
