File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508586;'20191021151217;1737848;'1630000;'1061;Kloosterstraat;'173;';2000;Antwerpen - Anvers;;'151781,765;'211441,725;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;2;1676461;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508586;'20191021151217;1737848;'1630000;'1061;Kloosterstraat;'173;';2000;Antwerpen - Anvers;;'151781,765;'211441,725;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;3;10357918;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11508586;'20191021151217;1737848;'1630000;'1061;Kloosterstraat;'173;';2000;Antwerpen - Anvers;;'151781,765;'211441,725;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'30/01/2019 11:57:53;4;10357919;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'30/01/2019 11:57:53
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093518;'20190131101508;1971915;'1630000;'17252;Kronenburgstraat;'5;';2000;Antwerpen - Anvers;;'151802,966;'211395,521;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;10412276;;LU;1;';';';';';Y;#A1/APP1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093518;'20190131101508;1971915;'1630000;'17252;Kronenburgstraat;'5;';2000;Antwerpen - Anvers;;'151802,966;'211395,521;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;10412403;;LU;1;';';';';';Y;#A2/APP2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093518;'20190131101508;1971915;'1630000;'17252;Kronenburgstraat;'5;';2000;Antwerpen - Anvers;;'151802,966;'211395,521;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;10414442;;BU;1;';';';';';Y;#HA.GV/HGVL/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093519;'20200110130845;1971954;'1630000;'17252;Kronenburgstraat;'17;';2000;Antwerpen - Anvers;;'151834,81;'211389,546;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;10410588;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;1;1727121;;LU;1;';';';';';Y;#A1/1A/S-1/9.10/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;2;1727122;;LU;1;';';';';';Y;#A1/1B/S-1/21.22/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;3;1727239;;LU;1;';';';';';Y;#A1/LOFT 1A/S-1/30/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;4;1727240;;LU;1;';';';';';Y;#A1/LOFT 1B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;5;1727241;;LU;1;';';';';';Y;#A1/LOFT 1C/K-10/S-1/35.36/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;6;1727242;;LU;1;';';';';';Y;#A1/LOFT 1D/K-1/6/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;7;1727347;;LU;1;';';';';';Y;#A2/2A/S-1/24/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;8;1727477;;LU;1;';';';';';Y;#A2/LOFT 2A/S-1/11/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;9;1727478;;LU;1;';';';';';Y;#A2/LOFT 2B/K-1/5/S-1/25/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;10;1727479;;LU;1;';';';';';Y;#A2/LOFT 2C/S-1/27.28/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;11;1727480;;LU;1;';';';';';Y;#A2/LOFT 2D/K-1/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;12;1727545;;LU;1;';';';';';Y;#A3/3A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;13;1727546;;LU;1;';';';';';Y;#A3/3B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;14;1727628;;LU;1;';';';';';Y;#A3/LOFT 3A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;15;1727629;;LU;1;';';';';';Y;#A3/LOFT 3B/K-1/2/S-1/39/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
