File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;16;1727630;;LU;1;';';';';';Y;#A3/LOFT 3C/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;17;1727631;;LU;1;';';';';';Y;#A3/LOFT 3D/K-1/7/S-1/38/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;18;1727661;;LU;1;';';';';';Y;#A4/4A/S-1/34/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;19;1727662;;LU;1;';';';';';Y;#A4/4B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;20;1727714;;LU;1;';';';';';Y;#A4/LOFT 4A/K-1/18/S-1/18/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;21;1727715;;LU;1;';';';';';Y;#A4/LOFT 4B/K-1/11/S-1/14.42/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;22;1727716;;LU;1;';';';';';Y;#A4/LOFT 4C/K-1/12/S-1/43/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;23;1727717;;LU;1;';';';';';Y;#A4/LOFT 4D/S-1/33/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;24;1727735;;LU;1;';';';';';Y;#A5/5A/PENTH.K-1/1/S-1/13.20/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;25;1727736;;LU;1;';';';';';Y;#A5/5B/PENTH.S-1/1@4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;26;1727770;;LU;1;';';';';';Y;#A5/LOFT 5A/S.OG1/37/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;27;1727881;;BU;1;';';';';';Y;#BU.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;31;1727959;;LU;1;';';';';';Y;#K-1.13;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;32;1727960;;LU;1;';';';';';Y;#K-1/14/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;33;1727979;;LU;1;';';';';';Y;#S-1/29/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;34;1727980;;LU;1;';';';';';Y;#S-1/31/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;35;1727981;;LU;1;';';';';';Y;#S-1/32/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093570;'20190712080955;973302;'1630000;'17252;Kronenburgstraat;'27;';2000;Antwerpen - Anvers;;'151873,598;'211383,95;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:35;;Y;;;;'12/07/2019 07:28:35;36;1727982;;LU;1;';';';';';Y;#S-1/5@8/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382551;'20191018114442;'13-15-17;;;;;;;7093541;'20191018114434;4059803;'1630000;'25980;Lange Riddersstraat;'13;';2000;Antwerpen - Anvers;;'151977,646;'211859,122;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:45;;Y;;;;'12/07/2019 07:28:35;1;10378482;;LU;1;';';';';';Y;#DEEL 1E VERD.&2E VERD.;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382551;'20191018114442;'13-15-17;;;;;;;7093560;'20191018114411;5394004;'1630000;'25980;Lange Riddersstraat;'15;';2000;Antwerpen - Anvers;;'151979,318;'211855,949;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:17;;Y;;;;'12/07/2019 07:28:35;2;10378880;;LU;1;';';';';';Y;#DEEL 1E VERD.&2E VERD./DAKVERD.;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093562;'20190712080955;5429490;'1630000;'25980;Lange Riddersstraat;'19;';2000;Antwerpen - Anvers;;'151974,261;'211848,601;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:20;;Y;;;;'12/07/2019 07:28:35;2;10378881;;LU;1;';';';';';Y;#DEEL 1E VERD.&2E VERD./DAKVERD.;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093567;'20190115201330;718924;'1630000;'25980;Lange Riddersstraat;'22;';2000;Antwerpen - Anvers;;'151954,116;'211848,67;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1708469;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
