File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093567;'20190115201330;718924;'1630000;'25980;Lange Riddersstraat;'22;';2000;Antwerpen - Anvers;;'151954,116;'211848,67;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1708470;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093545;'20200110161024;4505153;'1630000;'25980;Lange Riddersstraat;'52;';2000;Antwerpen - Anvers;;'151885,214;'211759,134;';N;ORN;2;6;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;10410623;;BU;1;';';';';';Y;;CARE;ZORGINSTELLING - ETABLISSEMENT DE BIENFAISANCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093549;'20190115201329;4509994;'1630000;'25980;Lange Riddersstraat;'55;';2000;Antwerpen - Anvers;;'151941,789;'211763,109;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;10370955;;BU;1;';';';';';Y;#KA1/1.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;ROOM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;7093566;'20200207153833;60995;'1630000;'22002;Nationalestraat;'56;';2000;Antwerpen - Anvers;;'152105,499;'211807,634;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1814987;;LU;1;';';';';';Y;#A1/E/S.21;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;7093566;'20200207153833;60995;'1630000;'22002;Nationalestraat;'56;';2000;Antwerpen - Anvers;;'152105,499;'211807,634;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1814988;;LU;1;';';';';';Y;#A1/F/B4-S.23;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;7093566;'20200207153833;60995;'1630000;'22002;Nationalestraat;'56;';2000;Antwerpen - Anvers;;'152105,499;'211807,634;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1815045;;LU;1;';';';';';Y;#A2/E/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;7093566;'20200207153833;60995;'1630000;'22002;Nationalestraat;'56;';2000;Antwerpen - Anvers;;'152105,499;'211807,634;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1815046;;LU;1;';';';';';Y;#A2/F/B15;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;7093566;'20200207153833;60995;'1630000;'22002;Nationalestraat;'56;';2000;Antwerpen - Anvers;;'152105,499;'211807,634;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1815095;;LU;1;';';';';';Y;#A3/E/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;7093566;'20200207153833;60995;'1630000;'22002;Nationalestraat;'56;';2000;Antwerpen - Anvers;;'152105,499;'211807,634;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1815096;;LU;1;';';';';';Y;#A3/F/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;7093566;'20200207153833;60995;'1630000;'22002;Nationalestraat;'56;';2000;Antwerpen - Anvers;;'152105,499;'211807,634;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1815117;;LU;1;';';';';';Y;#A4/E/S.16;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;7093566;'20200207153833;60995;'1630000;'22002;Nationalestraat;'56;';2000;Antwerpen - Anvers;;'152105,499;'211807,634;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1815120;;LU;1;';';';';';Y;#A4/F/S.18;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;7093566;'20200207153833;60995;'1630000;'22002;Nationalestraat;'56;';2000;Antwerpen - Anvers;;'152105,499;'211807,634;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;1815137;;LU;1;';';';';';Y;#A6/R/S.32;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;7093566;'20200207153833;60995;'1630000;'22002;Nationalestraat;'56;';2000;Antwerpen - Anvers;;'152105,499;'211807,634;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;11086748;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093523;'20191021124257;2025339;'1630000;'22002;Nationalestraat;'106;';2000;Antwerpen - Anvers;;'152050,913;'211606,41;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:25;;Y;;;;'12/07/2019 07:28:35;1;10368261;;LU;1;';';';';';Y;#A1/A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093523;'20191021124257;2025339;'1630000;'22002;Nationalestraat;'106;';2000;Antwerpen - Anvers;;'152050,913;'211606,41;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:25;;Y;;;;'12/07/2019 07:28:35;2;10368459;;LU;1;';';';';';Y;#A2/A2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093523;'20191021124257;2025339;'1630000;'22002;Nationalestraat;'106;';2000;Antwerpen - Anvers;;'152050,913;'211606,41;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:25;;Y;;;;'12/07/2019 07:28:35;3;10368572;;LU;1;';';';';';Y;#A3/A3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093523;'20191021124257;2025339;'1630000;'22002;Nationalestraat;'106;';2000;Antwerpen - Anvers;;'152050,913;'211606,41;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:25;;Y;;;;'12/07/2019 07:28:35;7;10414952;;BU;1;';';';';';Y;#HA.OG.GV/HP/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093499;'20191016141706;1439802;'1630000;'22851;Oever;'27;';2000;Antwerpen - Anvers;;'151934,522;'211938,697;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:17;;Y;;;;'12/07/2019 07:28:35;4;10410770;;LU;1;';';';';';Y;#A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093499;'20191016141706;1439802;'1630000;'22851;Oever;'27;';2000;Antwerpen - Anvers;;'151934,522;'211938,697;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:17;;Y;;;;'12/07/2019 07:28:35;5;10411027;;LU;1;';';';';';Y;#A2.3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093499;'20191016141706;1439802;'1630000;'22851;Oever;'27;';2000;Antwerpen - Anvers;;'151934,522;'211938,697;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:17;;Y;;;;'12/07/2019 07:28:35;6;10411469;;BU;1;';';';';';Y;#HA.GV/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093526;'20191021132417;2038468;'1630000;'23723;Pachtstraat;'5;';2000;Antwerpen - Anvers;;'151941,205;'211609,719;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;10410769;;LU;1;';';';';';Y;#A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093526;'20191021132417;2038468;'1630000;'23723;Pachtstraat;'5;';2000;Antwerpen - Anvers;;'151941,205;'211609,719;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;10410786;;LU;1;';';';';';Y;#A2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093526;'20191021132417;2038468;'1630000;'23723;Pachtstraat;'5;';2000;Antwerpen - Anvers;;'151941,205;'211609,719;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;10411096;;LU;1;';';';';';Y;#A3.4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093526;'20191021132417;2038468;'1630000;'23723;Pachtstraat;'5;';2000;Antwerpen - Anvers;;'151941,205;'211609,719;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;10411509;;LU;1;';';';';';Y;#A.GV.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382566;'20191018101443;'Pastoor Visschersplein 8 - 9 - 10;;;;;;;7093561;'20191018101425;5414460;'1630000;'45891;Pastoor Visschersplein;'10;';2000;Antwerpen - Anvers;;'151987,418;'211843,551;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:48;;Y;;;;'12/07/2019 07:28:35;1;10378699;;LU;1;';';';';';Y;#DEEL 1E VERD. & 2E VERD.;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093563;'20191021144300;5576142;'1630000;'25165;Prekersstraat;'14;';2000;Antwerpen - Anvers;;'151911,052;'211565,2;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:11;;Y;;;;'12/07/2019 07:28:35;1;10366645;;BU;1;';';';';';Y;;RECR;RECREATIE GEBOUW - BATIMENT DE RECREATION;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382495;'20191021144657;'Prekersstraat 16 - 18 - 18 A - 18 B - 18 C - 18 D;;;;;;;7093575;'20191021144631;976563;'1630000;'25165;Prekersstraat;'16;';2000;Antwerpen - Anvers;;'151920,091;'211562,074;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1668477;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093569;'20191021135418;972778;'1630000;'25165;Prekersstraat;'27;';2000;Antwerpen - Anvers;;'151847,11;'211605,268;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1729020;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093569;'20191021135418;972778;'1630000;'25165;Prekersstraat;'27;';2000;Antwerpen - Anvers;;'151847,11;'211605,268;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1729021;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093569;'20191021135418;972778;'1630000;'25165;Prekersstraat;'27;';2000;Antwerpen - Anvers;;'151847,11;'211605,268;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1729022;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093569;'20191021135418;972778;'1630000;'25165;Prekersstraat;'27;';2000;Antwerpen - Anvers;;'151847,11;'211605,268;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1729023;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093569;'20191021135418;972778;'1630000;'25165;Prekersstraat;'27;';2000;Antwerpen - Anvers;;'151847,11;'211605,268;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1729024;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093569;'20191021135418;972778;'1630000;'25165;Prekersstraat;'27;';2000;Antwerpen - Anvers;;'151847,11;'211605,268;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1729025;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093569;'20191021135418;972778;'1630000;'25165;Prekersstraat;'27;';2000;Antwerpen - Anvers;;'151847,11;'211605,268;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1729026;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093569;'20191021135418;972778;'1630000;'25165;Prekersstraat;'27;';2000;Antwerpen - Anvers;;'151847,11;'211605,268;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1729027;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093569;'20191021135418;972778;'1630000;'25165;Prekersstraat;'27;';2000;Antwerpen - Anvers;;'151847,11;'211605,268;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;1729028;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423666;'20191021154753;4516989;'1630000;'27332;Scheldestraat;'50;';2000;Antwerpen - Anvers;;'151811,738;'211287,232;';Y;NA;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;10365219;;BU;1;';';';';';Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093557;'20190115201329;49164;'1630000;'610;Sint-Andriesplaats;'6;';2000;Antwerpen - Anvers;;'151930,032;'211712,103;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1824212;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093557;'20190115201329;49164;'1630000;'610;Sint-Andriesplaats;'6;';2000;Antwerpen - Anvers;;'151930,032;'211712,103;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1824213;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093557;'20190115201329;49164;'1630000;'610;Sint-Andriesplaats;'6;';2000;Antwerpen - Anvers;;'151930,032;'211712,103;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1824214;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093557;'20190115201329;49164;'1630000;'610;Sint-Andriesplaats;'6;';2000;Antwerpen - Anvers;;'151930,032;'211712,103;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1824215;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093557;'20190115201329;49164;'1630000;'610;Sint-Andriesplaats;'6;';2000;Antwerpen - Anvers;;'151930,032;'211712,103;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1824216;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093557;'20190115201329;49164;'1630000;'610;Sint-Andriesplaats;'6;';2000;Antwerpen - Anvers;;'151930,032;'211712,103;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1824217;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093557;'20190115201329;49164;'1630000;'610;Sint-Andriesplaats;'6;';2000;Antwerpen - Anvers;;'151930,032;'211712,103;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1824218;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093557;'20190115201329;49164;'1630000;'610;Sint-Andriesplaats;'6;';2000;Antwerpen - Anvers;;'151930,032;'211712,103;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1824219;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093557;'20190115201329;49164;'1630000;'610;Sint-Andriesplaats;'6;';2000;Antwerpen - Anvers;;'151930,032;'211712,103;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;1824220;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
