File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093557;'20190115201329;49164;'1630000;'610;Sint-Andriesplaats;'6;';2000;Antwerpen - Anvers;;'151930,032;'211712,103;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;1824221;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093568;'20191016092943;972768;'1630000;'610;Sint-Andriesplaats;'24;';2000;Antwerpen - Anvers;;'151901,109;'211653,115;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:11;;Y;;;;'12/07/2019 07:28:35;1;10364816;;BU;1;';';';';';Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093543;'20190115201329;4193803;'1630000;'612;Sint-Andriesstraat;'3;';2000;Antwerpen - Anvers;;'151980,871;'211836,053;';N;ORN;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;10378483;;LU;1;';';';';';Y;#DEEL 1E VERD.&2E VERD.;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093502;'20190712080954;1735130;'1630000;'612;Sint-Andriesstraat;'3;'A;2000;Antwerpen - Anvers;;'151987,107;'211834,023;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:35;;Y;;;;'12/07/2019 07:28:35;2;10378931;;LU;1;';';';';';Y;#DEEL 1E VERD. & 2E VERD. DAKVERD;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093556;'20190712080955;49142;'1630000;'612;Sint-Andriesstraat;'5;';2000;Antwerpen - Anvers;;'152055,52;'211803,716;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:32;;Y;;;;'12/07/2019 07:28:35;2;10410241;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093536;'20191021123437;2054386;'1630000;'29477;Steenbergstraat;'28;';2000;Antwerpen - Anvers;;'152025,386;'211634,717;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:23;;Y;;;;'12/07/2019 07:28:35;11;10411561;;LU;1;';';';';';Y;#A1/1.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093536;'20191021123437;2054386;'1630000;'29477;Steenbergstraat;'28;';2000;Antwerpen - Anvers;;'152025,386;'211634,717;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:23;;Y;;;;'12/07/2019 07:28:35;12;10411573;;LU;1;';';';';';Y;#A1/1.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093536;'20191021123437;2054386;'1630000;'29477;Steenbergstraat;'28;';2000;Antwerpen - Anvers;;'152025,386;'211634,717;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:23;;Y;;;;'12/07/2019 07:28:35;13;10411721;;LU;1;';';';';';Y;#A2/2.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093536;'20191021123437;2054386;'1630000;'29477;Steenbergstraat;'28;';2000;Antwerpen - Anvers;;'152025,386;'211634,717;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:23;;Y;;;;'12/07/2019 07:28:35;14;10411733;;LU;1;';';';';';Y;#A2/2.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093536;'20191021123437;2054386;'1630000;'29477;Steenbergstraat;'28;';2000;Antwerpen - Anvers;;'152025,386;'211634,717;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:23;;Y;;;;'12/07/2019 07:28:35;15;10411874;;LU;1;';';';';';Y;#A3/3.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093536;'20191021123437;2054386;'1630000;'29477;Steenbergstraat;'28;';2000;Antwerpen - Anvers;;'152025,386;'211634,717;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:23;;Y;;;;'12/07/2019 07:28:35;16;10411881;;LU;1;';';';';';Y;#A3/3.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093536;'20191021123437;2054386;'1630000;'29477;Steenbergstraat;'28;';2000;Antwerpen - Anvers;;'152025,386;'211634,717;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:23;;Y;;;;'12/07/2019 07:28:35;17;10411978;;LU;1;';';';';';Y;#A4/4.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093536;'20191021123437;2054386;'1630000;'29477;Steenbergstraat;'28;';2000;Antwerpen - Anvers;;'152025,386;'211634,717;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:23;;Y;;;;'12/07/2019 07:28:35;18;10411983;;LU;1;';';';';';Y;#A4/4.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093536;'20191021123437;2054386;'1630000;'29477;Steenbergstraat;'28;';2000;Antwerpen - Anvers;;'152025,386;'211634,717;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:23;;Y;;;;'12/07/2019 07:28:35;19;10412880;;LU;1;';';';';';Y;#A.GV/0.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093536;'20191021123437;2054386;'1630000;'29477;Steenbergstraat;'28;';2000;Antwerpen - Anvers;;'152025,386;'211634,717;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:23;;Y;;;;'12/07/2019 07:28:35;20;10412886;;LU;1;';';';';';Y;#A.GV/0.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423667;'20191016093448;48960;'1630000;'29519;Steenhouwersvest;'1;';2000;Antwerpen - Anvers;;'151995,326;'212041,753;';N;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:33;;Y;;;;'12/07/2019 07:28:35;1;1610530;;LU;1;';';';';';Y;#A1/1A/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423667;'20191016093448;48960;'1630000;'29519;Steenhouwersvest;'1;';2000;Antwerpen - Anvers;;'151995,326;'212041,753;';N;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:33;;Y;;;;'12/07/2019 07:28:35;2;1610532;;LU;1;';';';';';Y;#A1/1B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423667;'20191016093448;48960;'1630000;'29519;Steenhouwersvest;'1;';2000;Antwerpen - Anvers;;'151995,326;'212041,753;';N;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:33;;Y;;;;'12/07/2019 07:28:35;3;1611616;;LU;1;';';';';';Y;#A3/3A/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423667;'20191016093448;48960;'1630000;'29519;Steenhouwersvest;'1;';2000;Antwerpen - Anvers;;'151995,326;'212041,753;';N;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:33;;Y;;;;'12/07/2019 07:28:35;4;1611618;;LU;1;';';';';';Y;#A3/3B/S5-B3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423667;'20191016093448;48960;'1630000;'29519;Steenhouwersvest;'1;';2000;Antwerpen - Anvers;;'151995,326;'212041,753;';N;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:33;;Y;;;;'12/07/2019 07:28:35;5;1611925;;LU;1;';';';';';Y;#A4.5/4A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423667;'20191016093448;48960;'1630000;'29519;Steenhouwersvest;'1;';2000;Antwerpen - Anvers;;'151995,326;'212041,753;';N;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:33;;Y;;;;'12/07/2019 07:28:35;6;1611926;;LU;1;';';';';';Y;#A4.5/4B/S2-B5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423667;'20191016093448;48960;'1630000;'29519;Steenhouwersvest;'1;';2000;Antwerpen - Anvers;;'151995,326;'212041,753;';N;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:33;;Y;;;;'12/07/2019 07:28:35;7;11086923;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423667;'20191016093448;48960;'1630000;'29519;Steenhouwersvest;'1;';2000;Antwerpen - Anvers;;'151995,326;'212041,753;';N;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:33;;Y;;;;'12/07/2019 07:28:35;8;11086924;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423667;'20191016093448;48960;'1630000;'29519;Steenhouwersvest;'1;';2000;Antwerpen - Anvers;;'151995,326;'212041,753;';N;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:33;;Y;;;;'12/07/2019 07:28:35;9;11086925;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423667;'20191016093448;48960;'1630000;'29519;Steenhouwersvest;'1;';2000;Antwerpen - Anvers;;'151995,326;'212041,753;';N;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:33;;Y;;;;'12/07/2019 07:28:35;10;11086926;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423667;'20191016093448;48960;'1630000;'29519;Steenhouwersvest;'1;';2000;Antwerpen - Anvers;;'151995,326;'212041,753;';N;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:33;;Y;;;;'12/07/2019 07:28:35;11;11086927;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423662;'20191016141255;2054531;'1630000;'29519;Steenhouwersvest;'55;';2000;Antwerpen - Anvers;;'152135,189;'211994,727;';N;IRREG;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;10410534;;BU;1;';';';';';Y;;HOTEL;HOTEL - HOTEL;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093576;'20191021145607;976571;'1630000;'5593;Van Craesbeeckstraat;'3;';2000;Antwerpen - Anvers;;'151984,823;'211539,705;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;10410257;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093576;'20191021145607;976571;'1630000;'5593;Van Craesbeeckstraat;'3;';2000;Antwerpen - Anvers;;'151984,823;'211539,705;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;10410258;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093576;'20191021145607;976571;'1630000;'5593;Van Craesbeeckstraat;'3;';2000;Antwerpen - Anvers;;'151984,823;'211539,705;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;10410259;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093576;'20191021145607;976571;'1630000;'5593;Van Craesbeeckstraat;'3;';2000;Antwerpen - Anvers;;'151984,823;'211539,705;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;10410260;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093576;'20191021145607;976571;'1630000;'5593;Van Craesbeeckstraat;'3;';2000;Antwerpen - Anvers;;'151984,823;'211539,705;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;10410261;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093576;'20191021145607;976571;'1630000;'5593;Van Craesbeeckstraat;'3;';2000;Antwerpen - Anvers;;'151984,823;'211539,705;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;10410262;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093576;'20191021145607;976571;'1630000;'5593;Van Craesbeeckstraat;'3;';2000;Antwerpen - Anvers;;'151984,823;'211539,705;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;13;10410263;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093576;'20191021145607;976571;'1630000;'5593;Van Craesbeeckstraat;'3;';2000;Antwerpen - Anvers;;'151984,823;'211539,705;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;14;10410264;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093576;'20191021145607;976571;'1630000;'5593;Van Craesbeeckstraat;'3;';2000;Antwerpen - Anvers;;'151984,823;'211539,705;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;15;10410265;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093513;'20200109143128;1813896;'1630000;'5593;Van Craesbeeckstraat;'5;';2000;Antwerpen - Anvers;;'151983,819;'211530,728;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:51;;Y;;;;'12/07/2019 07:28:35;1;10362355;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093513;'20200109143128;1813896;'1630000;'5593;Van Craesbeeckstraat;'5;';2000;Antwerpen - Anvers;;'151983,819;'211530,728;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:51;;Y;;;;'12/07/2019 07:28:35;2;10362356;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093513;'20200109143128;1813896;'1630000;'5593;Van Craesbeeckstraat;'5;';2000;Antwerpen - Anvers;;'151983,819;'211530,728;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:51;;Y;;;;'12/07/2019 07:28:35;3;10362357;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093513;'20200109143128;1813896;'1630000;'5593;Van Craesbeeckstraat;'5;';2000;Antwerpen - Anvers;;'151983,819;'211530,728;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:51;;Y;;;;'12/07/2019 07:28:35;4;10362358;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093513;'20200109143128;1813896;'1630000;'5593;Van Craesbeeckstraat;'5;';2000;Antwerpen - Anvers;;'151983,819;'211530,728;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:51;;Y;;;;'12/07/2019 07:28:35;5;10362359;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093513;'20200109143128;1813896;'1630000;'5593;Van Craesbeeckstraat;'5;';2000;Antwerpen - Anvers;;'151983,819;'211530,728;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:51;;Y;;;;'12/07/2019 07:28:35;6;10362360;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093513;'20200109143128;1813896;'1630000;'5593;Van Craesbeeckstraat;'5;';2000;Antwerpen - Anvers;;'151983,819;'211530,728;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:51;;Y;;;;'12/07/2019 07:28:35;7;10362361;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093513;'20200109143128;1813896;'1630000;'5593;Van Craesbeeckstraat;'5;';2000;Antwerpen - Anvers;;'151983,819;'211530,728;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:51;;Y;;;;'12/07/2019 07:28:35;8;10362362;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093513;'20200109143128;1813896;'1630000;'5593;Van Craesbeeckstraat;'5;';2000;Antwerpen - Anvers;;'151983,819;'211530,728;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:51;;Y;;;;'12/07/2019 07:28:35;9;10362363;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
