File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093513;'20200109143128;1813896;'1630000;'5593;Van Craesbeeckstraat;'5;';2000;Antwerpen - Anvers;;'151983,819;'211530,728;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:51;;Y;;;;'12/07/2019 07:28:35;10;10362364;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423663;'20191021155012;2061609;'1630000;'32984;Volkstraat;'38;';2000;Antwerpen - Anvers;;'151876,637;'211231,961;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:32;;Y;;;;'12/07/2019 07:28:35;5;10410707;;LU;1;';';';';';Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423663;'20191021155012;2061609;'1630000;'32984;Volkstraat;'38;';2000;Antwerpen - Anvers;;'151876,637;'211231,961;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:32;;Y;;;;'12/07/2019 07:28:35;6;10410730;;LU;1;';';';';';Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423663;'20191021155012;2061609;'1630000;'32984;Volkstraat;'38;';2000;Antwerpen - Anvers;;'151876,637;'211231,961;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:32;;Y;;;;'12/07/2019 07:28:35;7;10410748;;LU;1;';';';';';Y;#A3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423663;'20191021155012;2061609;'1630000;'32984;Volkstraat;'38;';2000;Antwerpen - Anvers;;'151876,637;'211231,961;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:32;;Y;;;;'12/07/2019 07:28:35;8;10410755;;LU;1;';';';';';Y;#A4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423663;'20191021155012;2061609;'1630000;'32984;Volkstraat;'38;';2000;Antwerpen - Anvers;;'151876,637;'211231,961;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:32;;Y;;;;'12/07/2019 07:28:35;9;10410756;;LU;1;';';';';';Y;#A5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423663;'20191021155012;2061609;'1630000;'32984;Volkstraat;'38;';2000;Antwerpen - Anvers;;'151876,637;'211231,961;';Y;NA;6;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:32;;Y;;;;'12/07/2019 07:28:35;10;10411216;;BU;1;';';';';';Y;#HA.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1807999;;LU;1;';';';';';Y;# K.OG2/KELDER 4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1808064;;LU;1;';';';';';Y;#A1.2/A.1.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1808095;;LU;1;';';';';';Y;#A1/A.1.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1808096;;LU;1;';';';';';Y;#A1/A.1.3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1808109;;LU;1;';';';';';Y;#A1/B11/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1808110;;LU;1;';';';';';Y;#A1/B12/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1808161;;LU;1;';';';';';Y;#A2.3/B21/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1808162;;LU;1;';';';';';Y;#A2.3/B22/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;1808163;;LU;1;';';';';';Y;#A2.3/B23/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;1808189;;LU;1;';';';';';Y;#A2/A.2.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;1808190;;LU;1;';';';';';Y;#A2/A.2.3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;1808202;;LU;1;';';';';';Y;#A2/B24/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;13;1808265;;LU;1;';';';';';Y;#A3/A.3.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;14;1808266;;LU;1;';';';';';Y;#A3/A.3.3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;15;1808472;;SU;1;';';';';';Y;#HA.GV/A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;18;1808490;;LU;1;';';';';';Y;#K.OG1/KELDER 1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'15/01/2019 12:41:18
