File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423665;'20200113101338;4516966;'1630000;'32984;Volkstraat;'52;';2000;Antwerpen - Anvers;;'151842,027;'211191,594;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;19;1808491;;LU;1;';';';';';Y;#K.OG2/KELDER 2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;8423669;'20191016100332;60718;'1630000;'33270;Vrijdagmarkt;'7;';2000;Antwerpen - Anvers;;'152121,946;'212055,716;';Y;NA;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1841793;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093498;'20191021150509;111553;'1630000;'18587;Willem Lepelstraat;'2;';2000;Antwerpen - Anvers;;'151788,338;'211469,95;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:03;;Y;;;;'12/07/2019 07:28:35;1;1693680;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093498;'20191021150509;111553;'1630000;'18587;Willem Lepelstraat;'2;';2000;Antwerpen - Anvers;;'151788,338;'211469,95;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:03;;Y;;;;'12/07/2019 07:28:35;2;1693681;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093498;'20191021150509;111553;'1630000;'18587;Willem Lepelstraat;'2;';2000;Antwerpen - Anvers;;'151788,338;'211469,95;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:03;;Y;;;;'12/07/2019 07:28:35;3;10362347;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093498;'20191021150509;111553;'1630000;'18587;Willem Lepelstraat;'2;';2000;Antwerpen - Anvers;;'151788,338;'211469,95;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:03;;Y;;;;'12/07/2019 07:28:35;4;10362348;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382481;'20191021144113;'Willem Lepelstraat 13 - 15 - 17;;;;;;;7093573;'20191021144048;976545;'1630000;'18587;Willem Lepelstraat;'13;';2000;Antwerpen - Anvers;;'151910,133;'211512,009;';N;IRREG;13;39;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1647984;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093571;'20191021150653;973313;'1630000;'18587;Willem Lepelstraat;'16;';2000;Antwerpen - Anvers;;'151825,966;'211457,166;';N;ORN;4;13;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;10362352;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093571;'20191021150653;973313;'1630000;'18587;Willem Lepelstraat;'16;';2000;Antwerpen - Anvers;;'151825,966;'211457,166;';N;ORN;4;13;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;10362353;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093571;'20191021150653;973313;'1630000;'18587;Willem Lepelstraat;'16;';2000;Antwerpen - Anvers;;'151825,966;'211457,166;';N;ORN;4;13;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;10362354;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093571;'20191021150653;973313;'1630000;'18587;Willem Lepelstraat;'16;';2000;Antwerpen - Anvers;;'151825,966;'211457,166;';N;ORN;4;13;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086731;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;7093574;'20191021143941;976546;'1630000;'18587;Willem Lepelstraat;'19;';2000;Antwerpen - Anvers;;'151907,3;'211469,511;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1685750;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;7093574;'20191021143941;976546;'1630000;'18587;Willem Lepelstraat;'19;';2000;Antwerpen - Anvers;;'151907,3;'211469,511;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1685751;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;7093574;'20191021143941;976546;'1630000;'18587;Willem Lepelstraat;'19;';2000;Antwerpen - Anvers;;'151907,3;'211469,511;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1685752;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;7093574;'20191021143941;976546;'1630000;'18587;Willem Lepelstraat;'19;';2000;Antwerpen - Anvers;;'151907,3;'211469,511;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1685753;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;7093574;'20191021143941;976546;'1630000;'18587;Willem Lepelstraat;'19;';2000;Antwerpen - Anvers;;'151907,3;'211469,511;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1685754;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;7093574;'20191021143941;976546;'1630000;'18587;Willem Lepelstraat;'19;';2000;Antwerpen - Anvers;;'151907,3;'211469,511;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1685755;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;7093574;'20191021143941;976546;'1630000;'18587;Willem Lepelstraat;'19;';2000;Antwerpen - Anvers;;'151907,3;'211469,511;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1685756;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;7093574;'20191021143941;976546;'1630000;'18587;Willem Lepelstraat;'19;';2000;Antwerpen - Anvers;;'151907,3;'211469,511;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1685757;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;7093574;'20191021143941;976546;'1630000;'18587;Willem Lepelstraat;'19;';2000;Antwerpen - Anvers;;'151907,3;'211469,511;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;1685758;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;7093574;'20191021143941;976546;'1630000;'18587;Willem Lepelstraat;'19;';2000;Antwerpen - Anvers;;'151907,3;'211469,511;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;1685759;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382482;'20191021144001;'Willem Lepelstraat 19 - 21;;;;;;;7093574;'20191021143941;976546;'1630000;'18587;Willem Lepelstraat;'19;';2000;Antwerpen - Anvers;;'151907,3;'211469,511;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;1685760;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;7093564;'20191021150954;5833183;'1630000;'18587;Willem Lepelstraat;'30;'A;2000;Antwerpen - Anvers;;'151856,672;'211453,098;';Y;NA;1;4;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;10364814;;BU;1;';';';';';Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
