LAM MK;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Version;Building FID;Building Version;BG Id;LAM City Code;LAM Street Code
60851;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730003;20200908144641;;1630000;29444
59129;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714067;20200909152819;;1630000;29796
59128;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714066;20200909152652;;1630000;29796
2055620;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730013;20200909152824;;1630000;29796
2055622;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678382;20200909152830;;1630000;29796
1321110;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;616272;20200909152701;;1630000;29796
2055623;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678383;20200909152837;;1630000;29796
4509687;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730012;20200909152708;;1630000;29796
2055624;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730011;20200622132328;;1630000;29796
4509695;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;706966;20200909153140;;1630000;29796
59127;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730009;20200909153208;;1630000;29796
4019791;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730008;20200909153157;;1630000;29796
2055627;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730007;20200909153203;;1630000;29796
6081390;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730010;20200622132328;;1630000;29796
60566;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714389;20200909124321;;1630000;29838
2055646;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730016;20200622132328;;1630000;29838
1449385;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730015;20200909124325;;1630000;29838
2055647;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678399;20200622132318;;1630000;29838
2055648;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678400;20200909124313;;1630000;29838
2055649;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678401;20200622132318;;1630000;29838
2055650;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678402;20200909124309;;1630000;29838
2055651;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678403;20200622132318;;1630000;29838
4512827;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;707348;20200622132324;;1630000;29838
2055653;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678404;20200909124306;;1630000;29838
48875;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;710469;20200622132325;;1630000;29838
2055654;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678405;20200909124302;;1630000;29838
60567;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714390;20200909124258;;1630000;29838
60568;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714391;20200909124254;;1630000;29838
4504850;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730014;20200909124245;;1630000;29838
61477;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;715677;20200909141132;;1630000;30059
61476;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;715669;20200909140527;;1630000;30059
2055926;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678641;20200909141136;;1630000;30059
2055927;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678642;20200909140532;;1630000;30059
2055928;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678643;20200622132318;;1630000;30059
48770;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;710412;20200909140537;;1630000;30059
4508729;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;706858;20200909141144;;1630000;30059
61478;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;715678;20200909140545;;1630000;30059
4508732;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;706859;20200909141153;;1630000;30059
48766;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;710408;20200909140033;;1630000;30059
48771;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;710413;20200622132325;;1630000;30059
2055930;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678644;20200909140041;;1630000;30059
48768;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;710410;20200622132325;;1630000;30059
2055931;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678645;20200909140044;;1630000;30059
4509804;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730019;20200909142216;;1630000;30059
2055932;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678646;20200909140049;;1630000;30059
4509821;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;706984;20200909142211;;1630000;30059
4509800;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730018;20200909140026;;1630000;30059
2055933;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730017;20200909142206;;1630000;30059
2055934;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678647;20200909140058;;1630000;30059
2055935;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678648;20200622132318;;1630000;30059
2055936;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678649;20200909140103;;1630000;30059
2055937;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678650;20200622132318;;1630000;30059
2055938;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678651;20200909140112;;1630000;30059
2055939;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678652;20200909142202;;1630000;30059
2055940;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678653;20200909140116;;1630000;30059
48769;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;710411;20200622132325;;1630000;30059
2055941;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678654;20200909140121;;1630000;30059
2055942;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678655;20200909140125;;1630000;30059
2055943;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;678656;20200909140131;;1630000;30059
12587;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;615232;20200909140136;;1630000;30059
48767;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;710409;20200909140141;;1630000;30059
1059365;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;612270;20200622132327;;1630000;30778
1059364;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;612269;20200909143239;;1630000;30778
2057138;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;679691;20200909143502;;1630000;30778
4505418;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730020;20200622132328;;1630000;30778
2057139;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;679692;20200909143510;;1630000;30778
4505419;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;706145;20200909143247;;1630000;30778
2057140;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;679693;20200909143251;;1630000;30778
1059363;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;612268;20200909143254;;1630000;30778
58136;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714048;20200622132325;;1630000;31633
2058908;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;681304;20200622132318;;1630000;31633
2058909;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;681305;20200909150459;;1630000;31633
2058910;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;681306;20200622132318;;1630000;31633
2058911;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730022;20200622132328;;1630000;31633
2058912;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730021;20200622132328;;1630000;31633
2058913;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;681307;20200622132318;;1630000;31633
2058914;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;681308;20200622132318;;1630000;31633
58137;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714049;20200622132325;;1630000;31633
58135;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714047;20200622132325;;1630000;31633
59130;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714068;20200909145548;;1630000;31633
12617;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;615292;20200909145543;;1630000;31633
59131;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714069;20200909145538;;1630000;31633
864269;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;724135;20200909152337;;1630000;31633
2058916;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;681309;20200909152332;;1630000;31633
4198895;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;695271;20200909152322;;1630000;31633
2058917;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;681310;20200909152312;;1630000;31633
2058918;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;681311;20200909152307;;1630000;31633
2058919;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;681312;20200909152301;;1630000;31633
864270;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;724136;20200909152444;;1630000;31633
1450550;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;618331;20200909150952;;1630000;31633
58139;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714051;20200909150941;;1630000;31633
2058921;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;681313;20200909150934;;1630000;31633
2058922;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;681314;20200909150928;;1630000;31633
58138;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714050;20200909150923;;1630000;31633
2059767;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;682048;20200908141147;;1630000;32008
972214;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;725951;20200622132324;;1630000;32008
4274805;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;696927;20200908141120;;1630000;32008
3928533;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;691332;20200908141112;;1630000;32008
2059769;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;682049;20200908141105;;1630000;32008
4516886;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730023;20200908140905;;1630000;32008
2059770;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;682050;20200908141054;;1630000;32008
972213;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;725950;20200908141043;;1630000;32008
60835;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714654;20200908143727;;1630000;32696
2061094;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683103;20200908143718;;1630000;32696
4027936;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;692397;20200908142314;;1630000;32696
4512877;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;707351;20200908143753;;1630000;32696
2061095;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683104;20200908142306;;1630000;32696
2061096;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730025;20200908143806;;1630000;32696
2061097;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683105;20200622132319;;1630000;32696
60834;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714651;20200908142234;;1630000;32696
60836;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714664;20200622132326;;1630000;32696
6524103;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730024;20200908142224;;1630000;32696
48850;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;710450;20200622132325;;1630000;32739
60545;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;714381;20200909132306;;1630000;32739
2061170;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683176;20200622132319;;1630000;32739
2061171;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683177;20200909132310;;1630000;32739
2061172;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683178;20200622132319;;1630000;32739
2061173;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683179;20200909132313;;1630000;32739
48849;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;710449;20200622132325;;1630000;32739
2061174;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730026;20200909132710;;1630000;32739
2061176;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683180;20200909132316;;1630000;32739
48848;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;710448;20200622132325;;1630000;32739
2061178;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683181;20200909132320;;1630000;32739
2061179;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683182;20200622132319;;1630000;32739
2061180;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683183;20200909132325;;1630000;32739
2061181;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683184;20200622132319;;1630000;32739
2061182;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683185;20200909132329;;1630000;32739
2061183;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683186;20200622132319;;1630000;32739
2061184;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683187;20200909132333;;1630000;32739
2061185;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683188;20200622132319;;1630000;32739
2061186;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683189;20200909132338;;1630000;32739
2061187;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683190;20200622132319;;1630000;32739
2061188;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;35730031;20200909132342;;1630000;32739
2061189;Zoning;6803489;20200127113640;W03-C-Antwerpen-West-FH05;6803489;20200127113640;W03-C-Antwerpen-West-FH05;19082;FTTH-Cu;;683191;20200622132319;;1630000;32739
