LAM MK;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Version;Building FID;Building Version;BG Id;LAM City Code;LAM Street Code
2423335;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;10522557;20190709075251;;26300000;17266
4897827;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398457;20190709075255;;26300000;17266
2423337;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;10522558;20190709075251;;26300000;17266
2423340;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;386747;20190709075246;;26300000;17266
708707;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;404163;20190709075252;;26300000;17266
3959995;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394885;20190709075252;;26300000;17266
2423343;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;386748;20190709075246;;26300000;17266
328385;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394332;20190709075259;;26300000;17266
4897797;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398455;20190709075255;;26300000;17266
2423346;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;386749;20190709075246;;26300000;17266
328384;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394331;20190709075259;;26300000;17266
2423347;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;386750;20190709075246;;26300000;17266
2423348;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;386751;20190709075246;;26300000;17266
2423350;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;386752;20190709075246;;26300000;17266
6556554;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;13419290;20190712011951;;26300000;17266
2423352;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;386753;20190709075247;;26300000;17266
2423355;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;386754;20190709075247;;26300000;17266
4897817;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;13419289;20190712011951;;26300000;17266
4897819;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398456;20190709075255;;26300000;17266
708908;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;404249;20190709075252;;26300000;17266
708907;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;404248;20190709075252;;26300000;17266
21916;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;380752;20190709075247;;26300000;17266
4193754;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;395615;20190709075256;;26300000;18514
21906;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;13419291;20190712011951;;26300000;18514
328371;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394319;20190709075258;;26300000;18514
4022873;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;395032;20190709075256;;26300000;18514
2425666;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387352;20190709075238;;26300000;18514
328370;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394318;20190709075258;;26300000;18514
2425667;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387353;20190709075238;;26300000;18514
1512520;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;380537;20190709075247;;26300000;18514
2425670;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387354;20190709075238;;26300000;18514
2425673;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;10522559;20190709075251;;26300000;18514
2425674;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;10522560;20190709075251;;26300000;18514
2425675;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387357;20190709075238;;26300000;18514
2425678;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387358;20190709075238;;26300000;18514
2425681;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387359;20190709075238;;26300000;18514
2425682;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387360;20190709075238;;26300000;18514
2425686;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387361;20190709075238;;26300000;18514
2425690;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387362;20190709075238;;26300000;18514
2425694;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387363;20190709075239;;26300000;18514
4896985;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398406;20190709075254;;26300000;18514
2425698;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387364;20190709075239;;26300000;18514
2425701;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387365;20190709075239;;26300000;18514
4209906;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;395761;20190709075253;;26300000;18514
2425703;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387366;20190709075239;;26300000;18514
3937481;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;10522569;20190709075252;;26300000;18514
328374;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394322;20190709075258;;26300000;18514
2425705;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387367;20190709075239;;26300000;18514
328372;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394320;20190709075258;;26300000;18514
328373;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394321;20190709075258;;26300000;18514
2425708;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387368;20190709075239;;26300000;18514
2425710;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387369;20190709075239;;26300000;18514
2425711;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387370;20190709075239;;26300000;18514
2425713;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387371;20190709075239;;26300000;18514
328375;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394323;20190709075258;;26300000;18514
2426459;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387625;20190709075241;;26300000;19408
2426463;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387627;20190709075243;;26300000;19408
2426466;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387628;20190709075243;;26300000;19408
328566;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394357;20190709075300;;26300000;19408
2426469;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387630;20190709075243;;26300000;19408
2426473;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387631;20190709075243;;26300000;19408
2426475;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387632;20190709075243;;26300000;19408
2426476;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387633;20190709075243;;26300000;19408
4896927;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;13419292;20190712011951;;26300000;19408
328565;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394356;20190709075300;;26300000;19408
4896928;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398403;20190709075254;;26300000;19408
2426482;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387635;20190709075243;;26300000;19408
2426484;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387636;20190709075243;;26300000;19408
2426488;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387637;20190709075243;;26300000;19408
2426493;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387638;20190709075243;;26300000;19408
2426494;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387639;20190709075243;;26300000;19408
328558;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394350;20190709075300;;26300000;19408
328556;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394348;20190709075300;;26300000;19408
2426499;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387640;20190709075244;;26300000;19408
2426502;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;10522563;20190709075251;;26300000;19408
2426503;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;10522564;20190709075251;;26300000;19408
2426504;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;10522565;20190709075251;;26300000;19408
2426506;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387645;20190709075244;;26300000;19408
2426507;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387646;20190709075244;;26300000;19408
2426509;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387647;20190709075244;;26300000;19408
4896868;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398395;20190709075254;;26300000;19408
2426514;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387650;20190709075244;;26300000;19408
2426516;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387652;20190709075244;;26300000;19408
2426517;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387653;20190709075244;;26300000;19408
4896871;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398396;20190709075254;;26300000;19408
2426522;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387654;20190709075244;;26300000;19408
2426526;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387656;20190709075244;;26300000;19408
4896959;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398404;20190709075254;;26300000;19408
1190701;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;379613;20190709075247;;26300000;19408
1481618;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;380360;20190709075247;;26300000;19408
2426533;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387658;20190709075244;;26300000;19408
4896963;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398405;20190709075254;;26300000;19408
2426536;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387659;20190709075244;;26300000;19408
327202;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394252;20190709075256;;26300000;19408
2426540;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387660;20190709075244;;26300000;19408
2426542;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387661;20190709075244;;26300000;19408
1441625;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;380169;20190709075247;;26300000;19408
328557;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394349;20190709075300;;26300000;19408
328559;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394351;20190709075300;;26300000;19408
2426545;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387662;20190709075244;;26300000;19408
4896855;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398394;20190709075254;;26300000;19408
2426547;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387663;20190709075245;;26300000;19408
1510695;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;380529;20190709075247;;26300000;19408
1164602;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;379497;20190709075247;;26300000;19408
328553;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394345;20190709075300;;26300000;19408
