LAM MK;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Version;Building FID;Building Version;BG Id;LAM City Code;LAM Street Code
2426562;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;10522566;20190709075251;;26300000;19408
2426288;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387546;20190709075239;;26300000;19405
328576;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394365;20190709075255;;26300000;19405
2426291;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387547;20190709075239;;26300000;19405
328577;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394366;20190709075255;;26300000;19405
328544;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394337;20190709075259;;26300000;19405
4896742;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398384;20190709075253;;26300000;19405
2426295;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387548;20190709075239;;26300000;19405
5934865;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;13419294;20190712011951;;26300000;19405
2426296;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387549;20190709075240;;26300000;19405
2426298;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387550;20190709075240;;26300000;19405
2426301;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387551;20190709075240;;26300000;19405
6086484;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;13419293;20190712011951;;26300000;19405
2426304;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387552;20190709075240;;26300000;19405
2426306;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387553;20190709075240;;26300000;19405
2426309;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387554;20190709075240;;26300000;19405
2426310;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387555;20190709075240;;26300000;19405
328541;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394334;20190709075259;;26300000;19405
2426312;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387556;20190709075240;;26300000;19405
2426313;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387557;20190709075240;;26300000;19405
2426315;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387558;20190709075240;;26300000;19405
328542;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394335;20190709075259;;26300000;19405
2426317;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387559;20190709075240;;26300000;19405
4227121;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;395909;20190709075256;;26300000;19405
2426318;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387560;20190709075241;;26300000;19405
2426319;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;10522561;20190709075251;;26300000;19405
2426320;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;10522562;20190709075251;;26300000;19405
4896735;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398381;20190709075253;;26300000;19405
2426322;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387563;20190709075241;;26300000;19405
4896736;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398382;20190709075253;;26300000;19405
4896738;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398383;20190709075253;;26300000;19405
2426323;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387564;20190709075241;;26300000;19405
3922303;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394418;20190709075255;;26300000;19405
328546;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394338;20190709075259;;26300000;19405
2426326;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387565;20190709075241;;26300000;19405
328540;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394333;20190709075259;;26300000;19405
2426330;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387566;20190709075241;;26300000;19405
2426331;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387567;20190709075241;;26300000;19405
2426332;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387568;20190709075241;;26300000;19405
2426333;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;387569;20190709075241;;26300000;19405
3990101;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394943;20190709075256;;26300000;19405
328543;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394336;20190709075259;;26300000;19405
2426334;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;5166168;20190709075301;;26300000;19405
2406760;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;381197;20190709075250;;26300000;58
4897745;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398452;20190709075255;;26300000;58
4897748;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398453;20190709075255;;26300000;58
2406762;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;381198;20190709075251;;26300000;58
708909;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;404250;20190709075252;;26300000;74
328362;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394312;20190709075258;;26300000;74
328366;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394315;20190709075258;;26300000;74
6556771;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;13419295;20190712011951;;26300000;74
328365;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394314;20190709075258;;26300000;74
328368;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394317;20190709075258;;26300000;74
328364;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394313;20190709075258;;26300000;74
328367;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394316;20190709075258;;26300000;74
5751543;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;12658273;20190709075303;;26300000;74
4896908;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398399;20190709075254;;26300000;74
6391167;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;12658274;20190709075303;;26300000;74
4896910;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398400;20190709075254;;26300000;74
5908229;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;10522572;20190709075252;;26300000;74
1319342;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;379899;20190709075247;;26300000;74
5751546;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;12658275;20190709075304;;26300000;74
4896914;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398401;20190709075254;;26300000;74
4176413;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;395519;20190709075256;;26300000;74
2407039;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;381317;20190709075248;;26300000;74
2407041;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;381318;20190709075248;;26300000;74
2407043;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;381319;20190709075248;;26300000;74
5751544;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;10522570;20190709075252;;26300000;74
5431280;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;399108;20190709075255;;26300000;74
5778252;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;10522571;20190709075252;;26300000;74
6199761;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;12658276;20190709075304;;26300000;74
328567;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394358;20190709075300;;26300000;35634
328571;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394361;20190709075301;;26300000;35634
328575;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394364;20190709075301;;26300000;35634
328573;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394362;20190709075301;;26300000;35634
6353281;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;13419298;20190712011951;;26300000;35634
328570;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394360;20190709075301;;26300000;35634
328574;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394363;20190709075301;;26300000;35634
4896784;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398389;20190709075253;;26300000;35634
328569;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;394359;20190709075300;;26300000;35634
2448942;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392883;20190709075256;;26300000;35634
2448946;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392884;20190709075256;;26300000;35634
2448949;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392885;20190709075256;;26300000;35634
2448953;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392886;20190709075257;;26300000;35634
2448957;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392887;20190709075257;;26300000;35634
4215406;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;395813;20190709075253;;26300000;35634
2448961;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392888;20190709075257;;26300000;35634
2448963;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392889;20190709075257;;26300000;35634
2448966;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392890;20190709075257;;26300000;35634
2448969;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392891;20190709075257;;26300000;35634
4152416;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;395362;20190709075253;;26300000;35634
1516949;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;380549;20190709075247;;26300000;35634
2448974;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392892;20190709075257;;26300000;35634
2448977;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392893;20190709075257;;26300000;35634
4896791;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398390;20190709075253;;26300000;35634
6019633;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;13419297;20190712011951;;26300000;35634
2448979;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392894;20190709075257;;26300000;35634
2448980;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392895;20190709075257;;26300000;35634
4232036;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;395940;20190709075256;;26300000;35634
6149157;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;13419296;20190712011951;;26300000;35634
2448981;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392896;20190709075257;;26300000;35634
2448982;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392897;20190709075257;;26300000;35634
4896825;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398392;20190709075254;;26300000;35634
4896800;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;398391;20190709075253;;26300000;35634
2448983;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392898;20190709075257;;26300000;35634
2448985;Zoning;10433858;20191109094846;W03-D-Hasselt-FH05;10433858;20191109094846;W03-D-Hasselt-FH05;23998;FTTH-Cu;;392899;20190709075257;;26300000;35634
