SS_Fiberhood;LAMKEY;NATURE;PBOX;BLOCK;FLOOR;APP
W03-D-Sint-Niklaas-FH01;3512871;LU;;;5;501
W03-D-Sint-Niklaas-FH01;3512873;LU;;;6;601
W03-D-Sint-Niklaas-FH01;3517977;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3517977;SU;;;0;
W03-D-Sint-Niklaas-FH01;4041135;BU;;;0;3
W03-D-Sint-Niklaas-FH01;76232;BU;;;0;1
W03-D-Sint-Niklaas-FH01;76232;SU;;;0;
W03-D-Sint-Niklaas-FH01;76248;SU;;;0;
W03-D-Sint-Niklaas-FH01;76248;LU;;;1;1
W03-D-Sint-Niklaas-FH01;76248;LU;;;1;2
W03-D-Sint-Niklaas-FH01;76248;LU;;;2;1
W03-D-Sint-Niklaas-FH01;76248;LU;;;2;2
W03-D-Sint-Niklaas-FH01;76248;LU;;;3;1
W03-D-Sint-Niklaas-FH01;76248;LU;;;3;2
W03-D-Sint-Niklaas-FH01;3494173;LU;;;1;101
W03-D-Sint-Niklaas-FH01;4461779;LU;;;;301
W03-D-Sint-Niklaas-FH01;4461777;LU;;;1;102
W03-D-Sint-Niklaas-FH01;3494175;LU;;;2;201
W03-D-Sint-Niklaas-FH01;3494179;LU;;;2;202
W03-D-Sint-Niklaas-FH01;3494182;LU;;;3;302
W03-D-Sint-Niklaas-FH01;3515701;BU;;;0;4
W03-D-Sint-Niklaas-FH01;3515701;LU;;;1;104
W03-D-Sint-Niklaas-FH01;3515701;LU;;;2;201
W03-D-Sint-Niklaas-FH01;3515701;LU;;;0;3
W03-D-Sint-Niklaas-FH01;3515701;LU;;;1;103
W03-D-Sint-Niklaas-FH01;3515701;SU;;;0;U102
W03-D-Sint-Niklaas-FH01;3948703;;;;;
W03-D-Sint-Niklaas-FH01;3948703;LU;;;0;2
W03-D-Sint-Niklaas-FH01;3500636;LU;3;;0;1
W03-D-Sint-Niklaas-FH01;3500636;LU;4;;1;101
W03-D-Sint-Niklaas-FH01;3500636;LU;1;;1;102
W03-D-Sint-Niklaas-FH01;3500636;LU;5;;2;201
W03-D-Sint-Niklaas-FH01;3500636;LU;2;;2;202
W03-D-Sint-Niklaas-FH01;3515284;BU;10A;;0;1
W03-D-Sint-Niklaas-FH01;3515284;BU;10B;;0;2
W03-D-Sint-Niklaas-FH01;3515284;LU;10C;;1;101
W03-D-Sint-Niklaas-FH01;3515284;LU;10D;;1;102
W03-D-Sint-Niklaas-FH01;1513343;LU;;;0;1
W03-D-Sint-Niklaas-FH01;1513343;LU;;;1;101
W03-D-Sint-Niklaas-FH01;1513343;LU;;;;
W03-D-Sint-Niklaas-FH01;1513343;LU;;;2;201
W03-D-Sint-Niklaas-FH01;1513343;LU;;;3;301
W03-D-Sint-Niklaas-FH01;1513343;LU;;;0;2
W03-D-Sint-Niklaas-FH01;1513343;LU;;;1;102
W03-D-Sint-Niklaas-FH01;3511456;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3511456;LU;;;1;101
W03-D-Sint-Niklaas-FH01;72524;BU;;;0;1
W03-D-Sint-Niklaas-FH01;72524;LU;;;1;101
W03-D-Sint-Niklaas-FH01;3503408;SU;;;0;1
W03-D-Sint-Niklaas-FH01;3503408;LU;;;1;1
W03-D-Sint-Niklaas-FH01;3503408;LU;;;2;1
W03-D-Sint-Niklaas-FH01;3503408;LU;;;3;1
W03-D-Sint-Niklaas-FH01;3503408;LU;;;4;1
W03-D-Sint-Niklaas-FH01;3503408;LU;;;5;1
W03-D-Sint-Niklaas-FH01;4443718;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3503407;SU;;;0;1
W03-D-Sint-Niklaas-FH01;3503407;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3503407;LU;;;1;1
W03-D-Sint-Niklaas-FH01;3503407;LU;;;2;1
W03-D-Sint-Niklaas-FH01;3503407;LU;;;3;1
W03-D-Sint-Niklaas-FH01;3503407;LU;;;4;1
W03-D-Sint-Niklaas-FH01;3503407;LU;;;5;1
W03-D-Sint-Niklaas-FH01;5852458;BU;;;0;1
W03-D-Sint-Niklaas-FH01;4080445;BU;;;1;1
W03-D-Sint-Niklaas-FH01;3500041;LU;;;0;1
W03-D-Sint-Niklaas-FH01;3500041;LU;;;1;101
W03-D-Sint-Niklaas-FH01;3500041;LU;;;1;102
W03-D-Sint-Niklaas-FH01;3500041;LU;;;2;201
W03-D-Sint-Niklaas-FH01;3508496;LU;;;1;2
W03-D-Sint-Niklaas-FH01;4448141;LU;;;0;2
W03-D-Sint-Niklaas-FH01;3511414;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3511414;LU;;;1;101
W03-D-Sint-Niklaas-FH01;69462;LU;1;;0;1
W03-D-Sint-Niklaas-FH01;69462;LU;2;;1;101
W03-D-Sint-Niklaas-FH01;69462;LU;3;;2;201
W03-D-Sint-Niklaas-FH01;68413;BU;;;0;1
W03-D-Sint-Niklaas-FH01;68413;LU;;;1;101
W03-D-Sint-Niklaas-FH01;3948575;LU;;;0;1
W03-D-Sint-Niklaas-FH01;3948575;LU;;;1;101
W03-D-Sint-Niklaas-FH01;3948575;LU;3;;2;202
W03-D-Sint-Niklaas-FH01;3487255;BU;3;;0;1
W03-D-Sint-Niklaas-FH01;6431037;BU;71A;;0;1
W03-D-Sint-Niklaas-FH01;6417087;LU;B101;;1;101
W03-D-Sint-Niklaas-FH01;6417087;LU;B201;;2;201
W03-D-Sint-Niklaas-FH01;6417087;LU;B301;;3;301
W03-D-Sint-Niklaas-FH01;6417087;LU;B401;;4;401
W03-D-Sint-Niklaas-FH01;6417087;SU;;;0;
W03-D-Sint-Niklaas-FH01;977874;BU;;;0;1
W03-D-Sint-Niklaas-FH01;977874;LU;;;1;101
W03-D-Sint-Niklaas-FH01;977874;LU;4;;1;102
W03-D-Sint-Niklaas-FH01;977874;LU;5;;1;103
W03-D-Sint-Niklaas-FH01;977874;LU;;;2;201
W03-D-Sint-Niklaas-FH01;977874;LU;;;2;202
W03-D-Sint-Niklaas-FH01;977874;LU;;;3;301
W03-D-Sint-Niklaas-FH01;96759;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3500642;LU;;;1;101
W03-D-Sint-Niklaas-FH01;3500642;LU;;;1;102
W03-D-Sint-Niklaas-FH01;3500642;LU;;;2;201
W03-D-Sint-Niklaas-FH01;3500642;LU;;;2;202
W03-D-Sint-Niklaas-FH01;3500642;LU;;;3;301
W03-D-Sint-Niklaas-FH01;4460271;SU;;;0;U101
W03-D-Sint-Niklaas-FH01;4460271;BU;;;0;1
W03-D-Sint-Niklaas-FH01;4460271;LU;;;1;101
W03-D-Sint-Niklaas-FH01;3503427;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3503427;BU;;;1;1
W03-D-Sint-Niklaas-FH01;3503427;LU;;;2;1
W03-D-Sint-Niklaas-FH01;3495623;LU;;;1;1
W03-D-Sint-Niklaas-FH01;3495623;LU;;;2;1
W03-D-Sint-Niklaas-FH01;103621;BU;;;0;1
W03-D-Sint-Niklaas-FH01;103621;LU;;;1;1
W03-D-Sint-Niklaas-FH01;103621;LU;;;2;1
W03-D-Sint-Niklaas-FH01;4441995;LU;;;0;1
W03-D-Sint-Niklaas-FH01;4441995;LU;;;1;1
W03-D-Sint-Niklaas-FH01;3512895;SU;;;0;
W03-D-Sint-Niklaas-FH01;3512895;LU;;;1;101
W03-D-Sint-Niklaas-FH01;3512895;LU;;;2;201
W03-D-Sint-Niklaas-FH01;3512895;LU;;;3;301
W03-D-Sint-Niklaas-FH01;3512895;LU;;;3;302
W03-D-Sint-Niklaas-FH01;977888;SU;;;0;
W03-D-Sint-Niklaas-FH01;977888;LU;;;1;101
W03-D-Sint-Niklaas-FH01;977888;LU;;;1;102
W03-D-Sint-Niklaas-FH01;977888;LU;;;2;201
W03-D-Sint-Niklaas-FH01;977888;LU;;;2;202
W03-D-Sint-Niklaas-FH01;977888;LU;;;3;301
W03-D-Sint-Niklaas-FH01;977888;LU;;;3;302
W03-D-Sint-Niklaas-FH01;3484760;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3484760;LU;;;1;101
W03-D-Sint-Niklaas-FH01;5445125;SU;;;0;
W03-D-Sint-Niklaas-FH01;5445125;LU;;;1;101
W03-D-Sint-Niklaas-FH01;5445125;LU;;;2;201
W03-D-Sint-Niklaas-FH01;5445125;LU;;;3;301
W03-D-Sint-Niklaas-FH01;5445125;LU;;;4;401
W03-D-Sint-Niklaas-FH01;5445125;LU;;;5;501
W03-D-Sint-Niklaas-FH01;3948839;SU;;;0;1
W03-D-Sint-Niklaas-FH01;3948839;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3948839;BU;;;0;2
W03-D-Sint-Niklaas-FH01;3948839;LU;;;1;1
W03-D-Sint-Niklaas-FH01;3948839;LU;;;1;2
W03-D-Sint-Niklaas-FH01;3948839;LU;;;2;1
W03-D-Sint-Niklaas-FH01;3948839;LU;;;2;2
W03-D-Sint-Niklaas-FH01;3948839;LU;;;3;1
W03-D-Sint-Niklaas-FH01;3948839;LU;;;3;2
W03-D-Sint-Niklaas-FH01;3512904;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3512904;LU;;;0;2
W03-D-Sint-Niklaas-FH01;3512904;LU;;;0;3
W03-D-Sint-Niklaas-FH01;3512904;LU;;;0;4
W03-D-Sint-Niklaas-FH01;3512904;LU;;;0;5
W03-D-Sint-Niklaas-FH01;3512904;LU;;;0;6
W03-D-Sint-Niklaas-FH01;3512904;LU;;;1;1
W03-D-Sint-Niklaas-FH01;3512904;LU;;;1;2
W03-D-Sint-Niklaas-FH01;3512904;LU;;;1;3
W03-D-Sint-Niklaas-FH01;3512904;LU;;;1;4
W03-D-Sint-Niklaas-FH01;3512904;LU;;;1;5
W03-D-Sint-Niklaas-FH01;3512904;LU;;;1;6
W03-D-Sint-Niklaas-FH01;3512904;LU;;;2;1
W03-D-Sint-Niklaas-FH01;3512904;LU;;;2;2
W03-D-Sint-Niklaas-FH01;3512904;LU;;;2;3
W03-D-Sint-Niklaas-FH01;3512904;LU;;;2;4
W03-D-Sint-Niklaas-FH01;3512904;LU;;;2;5
W03-D-Sint-Niklaas-FH01;3512904;LU;;;3;1
W03-D-Sint-Niklaas-FH01;3512904;LU;;;3;2
W03-D-Sint-Niklaas-FH01;3512904;LU;;;3;3
W03-D-Sint-Niklaas-FH01;3512904;LU;;;3;4
W03-D-Sint-Niklaas-FH01;3512904;LU;;;3;5
W03-D-Sint-Niklaas-FH01;104871;BU;;;0;1
W03-D-Sint-Niklaas-FH01;104871;LU;;;1;1
W03-D-Sint-Niklaas-FH01;3511522;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3511522;BU;;;1;101
W03-D-Sint-Niklaas-FH01;3511522;LU;;;2;201
W03-D-Sint-Niklaas-FH01;3511446;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3511446;LU;;;1;101
W03-D-Sint-Niklaas-FH01;3511446;LU;;;2;201
W03-D-Sint-Niklaas-FH01;69580;BU;;;0;1
W03-D-Sint-Niklaas-FH01;69580;LU;;;1;101
W03-D-Sint-Niklaas-FH01;6458744;BU;;;0;1
W03-D-Sint-Niklaas-FH01;6458745;LU;;;1;101
W03-D-Sint-Niklaas-FH01;6458745;LU;;;2;201
W03-D-Sint-Niklaas-FH01;3500051;SU;;;0;
W03-D-Sint-Niklaas-FH01;3500051;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3500051;BU;;;1;101
W03-D-Sint-Niklaas-FH01;3500051;BU;;;2;201
W03-D-Sint-Niklaas-FH01;3500051;LU;;;3;301
W03-D-Sint-Niklaas-FH01;3500053;BU;;;0;2
W03-D-Sint-Niklaas-FH01;3494325;SU;;;0;
W03-D-Sint-Niklaas-FH01;3494325;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3494325;LU;;;1;101
W03-D-Sint-Niklaas-FH01;3494325;LU;;;2;201
W03-D-Sint-Niklaas-FH01;6347294;SU;;;0;
W03-D-Sint-Niklaas-FH01;6347294;LU;;;1;101
W03-D-Sint-Niklaas-FH01;6347294;LU;;;2;201
W03-D-Sint-Niklaas-FH01;6347294;LU;;;3;301
W03-D-Sint-Niklaas-FH01;3508493;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3508493;LU;;;0;2
W03-D-Sint-Niklaas-FH01;3508493;LU;;;1;101
W03-D-Sint-Niklaas-FH01;3508493;LU;;;1;102
W03-D-Sint-Niklaas-FH01;NB-910013B6030;BU;;;0;1
W03-D-Sint-Niklaas-FH01;4262049;LU;;;0;1
W03-D-Sint-Niklaas-FH01;4262049;LU;;;1;101
W03-D-Sint-Niklaas-FH01;4262049;LU;;;2;201
W03-D-Sint-Niklaas-FH01;4262049;LU;;;3;301
W03-D-Sint-Niklaas-FH01;4064411;BU;;;0;1
W03-D-Sint-Niklaas-FH01;4064411;LU;;;1;101
W03-D-Sint-Niklaas-FH01;106568;LU;;;1;102
W03-D-Sint-Niklaas-FH01;106568;LU;;;2;201
W03-D-Sint-Niklaas-FH01;3948774;SU;;;0;
W03-D-Sint-Niklaas-FH01;3948774;LU;;;1;1
W03-D-Sint-Niklaas-FH01;3948774;LU;;;1;2
W03-D-Sint-Niklaas-FH01;3948774;LU;;;2;1
W03-D-Sint-Niklaas-FH01;3948774;LU;;;2;2
W03-D-Sint-Niklaas-FH01;3948774;LU;;;3;1
W03-D-Sint-Niklaas-FH01;3948774;LU;;;3;2
W03-D-Sint-Niklaas-FH01;3948774;LU;;;4;1
W03-D-Sint-Niklaas-FH01;3948774;LU;;;4;2
W03-D-Sint-Niklaas-FH01;3948774;LU;;;5;1
W03-D-Sint-Niklaas-FH01;3948774;LU;;;5;2
W03-D-Sint-Niklaas-FH01;106427;BU;1;;0;1
W03-D-Sint-Niklaas-FH01;106427;LU;101;;1;1
W03-D-Sint-Niklaas-FH01;106427;LU;201;;2;1
W03-D-Sint-Niklaas-FH01;106427;LU;301;;3;1
W03-D-Sint-Niklaas-FH01;106427;LU;401;;4;1
W03-D-Sint-Niklaas-FH01;106427;LU;501;;5;1
W03-D-Sint-Niklaas-FH01;106427;SU;;;0;
W03-D-Sint-Niklaas-FH01;3510169;BU;1;;0;1
W03-D-Sint-Niklaas-FH01;3510169;LU;101;;1;101
W03-D-Sint-Niklaas-FH01;3510169;LU;201;;2;201
W03-D-Sint-Niklaas-FH01;3510169;LU;301;;3;301
W03-D-Sint-Niklaas-FH01;106425;SU;;;0;U101
W03-D-Sint-Niklaas-FH01;106425;BU;;;0;1
W03-D-Sint-Niklaas-FH01;106425;LU;;;1;101
W03-D-Sint-Niklaas-FH01;106425;LU;;;1;102
W03-D-Sint-Niklaas-FH01;106425;LU;;;2;201
W03-D-Sint-Niklaas-FH01;106425;LU;;;2;202
W03-D-Sint-Niklaas-FH01;106425;LU;;;3;301
W03-D-Sint-Niklaas-FH01;106425;LU;;;4;401
W03-D-Sint-Niklaas-FH01;106586;BU;1A;;0;1
W03-D-Sint-Niklaas-FH01;106586;LU;1B;;1;101
W03-D-Sint-Niklaas-FH01;106586;LU;1B;;2;201
W03-D-Sint-Niklaas-FH01;3511534;BU;62;;0;1
W03-D-Sint-Niklaas-FH01;3511540;BU;66;;0;2
W03-D-Sint-Niklaas-FH01;106425;SU;;;0;U101
W03-D-Sint-Niklaas-FH01;106425;BU;;;0;1
W03-D-Sint-Niklaas-FH01;106425;LU;;;0;2
W03-D-Sint-Niklaas-FH01;106425;LU;;;1;101
W03-D-Sint-Niklaas-FH01;106425;;;;;
W03-D-Sint-Niklaas-FH01;106425;LU;;;1;102
W03-D-Sint-Niklaas-FH01;106425;LU;;;2;201
W03-D-Sint-Niklaas-FH01;106425;LU;;;2;202
W03-D-Sint-Niklaas-FH01;106425;LU;;;3;301
W03-D-Sint-Niklaas-FH01;106425;LU;;;4;401
W03-D-Sint-Niklaas-FH01;3508475;BU;;;0;1
W03-D-Sint-Niklaas-FH01;5753892;SU;;;0;U101
W03-D-Sint-Niklaas-FH01;5753892;BU;;;0;2
W03-D-Sint-Niklaas-FH01;5753892;LU;;;1;101
W03-D-Sint-Niklaas-FH01;5753892;LU;;;1;102
W03-D-Sint-Niklaas-FH01;5753892;LU;;;2;201
W03-D-Sint-Niklaas-FH01;5753892;LU;;;2;202
W03-D-Sint-Niklaas-FH01;5753892;LU;;;3;301
W03-D-Sint-Niklaas-FH01;106692;SU;;;0;U101
W03-D-Sint-Niklaas-FH01;106692;BU;;;0;1
W03-D-Sint-Niklaas-FH01;106692;LU;;;1;101
W03-D-Sint-Niklaas-FH01;106692;LU;;;2;201
W03-D-Sint-Niklaas-FH01;106692;LU;;;3;301
W03-D-Sint-Niklaas-FH01;106692;LU;;;4;401
W03-D-Sint-Niklaas-FH01;106692;LU;;;5;501
W03-D-Sint-Niklaas-FH01;1513922;SU;;;0;U101
W03-D-Sint-Niklaas-FH01;1513922;BU;;;0;1
W03-D-Sint-Niklaas-FH01;1513922;LU;;;1;101
W03-D-Sint-Niklaas-FH01;NB-910036A7d33;BU;;;0;1
W03-D-Sint-Niklaas-FH01;9515;SU;;;0;U101
W03-D-Sint-Niklaas-FH01;9515;LU;;;1;101
W03-D-Sint-Niklaas-FH01;9515;LU;;;1;102
W03-D-Sint-Niklaas-FH01;9515;LU;;;2;201
W03-D-Sint-Niklaas-FH01;9515;LU;;;2;202
W03-D-Sint-Niklaas-FH01;9515;LU;;;2;203
W03-D-Sint-Niklaas-FH01;9515;LU;;;3;301
W03-D-Sint-Niklaas-FH01;5755613;BU;;;0;1
W03-D-Sint-Niklaas-FH01;104873;SU;;;0;U101
W03-D-Sint-Niklaas-FH01;104873;LU;1;;0;1
W03-D-Sint-Niklaas-FH01;104873;LU;2;;1;101
W03-D-Sint-Niklaas-FH01;104873;LU;8;;1;102
W03-D-Sint-Niklaas-FH01;104873;LU;3;;2;201
W03-D-Sint-Niklaas-FH01;104873;LU;9;;2;202
W03-D-Sint-Niklaas-FH01;104873;LU;4;;3;301
W03-D-Sint-Niklaas-FH01;104873;LU;10;;3;302
W03-D-Sint-Niklaas-FH01;104873;LU;5;;4;401
W03-D-Sint-Niklaas-FH01;104873;LU;7;;5;501
W03-D-Sint-Niklaas-FH01;3511389;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3511389;LU;;;0;2
W03-D-Sint-Niklaas-FH01;3511389;BU;;;1;101
W03-D-Sint-Niklaas-FH01;3515253;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3515253;LU;;;1;101
W03-D-Sint-Niklaas-FH01;3512904;LU;1;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;2;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;3;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;4;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;5;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;6;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;7;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;8;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;9;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;10;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;11;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;12;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;13;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;14;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;15;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;16;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;17;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;18;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;19;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;20;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;21;;;
W03-D-Sint-Niklaas-FH01;3512904;LU;22;;;
W03-D-Sint-Niklaas-FH01;5801677;SU;;;0;U101
W03-D-Sint-Niklaas-FH01;5801677;LU;;;0;1
W03-D-Sint-Niklaas-FH01;5801677;LU;;;0;2
W03-D-Sint-Niklaas-FH01;5801677;LU;;;1;101
W03-D-Sint-Niklaas-FH01;5801677;LU;;;1;102
W03-D-Sint-Niklaas-FH01;5801677;LU;;;2;201
W03-D-Sint-Niklaas-FH01;5801677;LU;;;3;301
W03-D-Sint-Niklaas-FH01;3494282;LU;;;1;101
W03-D-Sint-Niklaas-FH01;3508487;BU;;;0;1
W03-D-Sint-Niklaas-FH01;3508487;LU;;;0;1
W03-D-Sint-Niklaas-FH01;3508487;LU;;;1;1
